"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"1.32089393627136E7","2955.998125801","1994290.84495872","1553992.8662016","","","40704.0","","","","","","162.2","2.37","5.1","1.38","3.32","0.0","","","","","","","","","","","167.0","1533.0","","District Officer","United_States","","","58581","?3","US-MI","Granted city rights","","Setouchi","Deurali","United_States","","","Indian_Standard_Time","","","http://www.cityoftaft.org/","","507","38.00888888888889 -92.74638888888889"
"1.47629322289152E7","218.4179910875","670000.0","0.0","","","111772.0","","","","","","1.37","12.6","1.89","0.5","0.03","0.0","","","","","","","","","","","761.0","68.0","","Mayor","India","","","638006","-5","US-aK","Founded","","Guachinango","City of Paraaque","Minnesota","","","Iran_Standard_Time","","","http://www.stockdaletx.org","","828","-1.2635388888888888 116.82788333333333"
"2.5746E8","524.5197823799","6.77E7","25899.88110336","","","320260.0","","","","","","1.89","0.92","15.12","3.35","0.62","0.09","","","","","","","","","","","1004.0","3.0","","Mayor","United_States","","","31068","-5","JP","Municipal_corporation","","Vejalpur","Chipley, Florida","Sedgwick_County,_Kansas","","","Pacific_Time_Zone","","","http://www.cityoffortmorgan.com/","","641","42.10194444444444 -83.27277777777778"
"1.378E7","262.8","2670000.0","0.0","","","1278928.0","","","","","","16.0","7.46","1.14","5.59","0.0","0.0","","","","","","","","","","","797.0","337.1088","","Mayor","United_States","","","72712, 72716","-5","IR","Officiated","","Cabuyao City","Garvin, Minnesota","Miouri","","","Eastern_Time_Zone","","","http://bs.jl.gov.cn/","","563","41.58510555555556 -109.22139166666666"
"2.48120860970188E7","468.6894102547","6400000.0","0.0","","","107459.0","","","","","","1.92","2.73","5.5","1.2","0.0","0.0","","","","","","","","","","","1230.0","470.0016","","Mayor","China","","","52351","1","US-aL","Incorporated","","Morshi","Tafresh","United_States","","","Eastern_Time_Zone","","","http://www.greenwoodmn.com/","","937","33.164141 -96.366731"
"776996.4331008","778.4","2620000.0","258998.8110336","","","63208.0","","","","","","16.6","1.0","81.594","2.11","0.1","0.26","","","","","","","","","","","148.0","183.0","","Mayor","United_States","","","209 4xx","-7","US-aL","Settled","","Sacheon","City of Calistoga","United_States","","","Indian_Standard_Time","","","http://www.gov.bw/en/Ministries--authorities/Local-authorities/Gaborone-City-Council/","","458 and 541","42.40222222222222 -124.41527777777777"
"1.37E8","224.3253541132","2950000.0","0.0","","","11636.0","","","","","","5.436","0.93","0.7","0.45","1.76","0.0","","","","","","","","","","","981.0","433.0","","Mayor","India","","","57382","-6","IR","Municipal_corporation","","Banka","Fanuj","Florida","","","Central_Time_Zone_(North_america)","","","http://www.caletaolivia.gov.ar/","","501","42.01611111111111 -111.80305555555556"
"2.494E8","128.7","2874886.80247296","0.0","","","631712.0","","","","","","6.71","2.19","0.98","13.9","0.3","0.0","","","","","","","","","","","738.0","1268.0","","Prov. riding","United_States","","","66866","-6","IR","Plat","","astoria","Tanana","Izard_County,_arkansas","","","Eastern_European_Time","","","http://www.lawrenceburgky.org/","","407","32.88527777777778 -80.01694444444445"
"1500000.0","694.4819525703","570000.0","0.0","","","998.0","","","","","","15.28","216.1","697.24","1.29","0.0","1.31","","","","","","","","","","","3907.0","2181.1488","","Mayor","United_States","","","40025","-3","IE","Municipal_corporation","","Nandgaon","adairsville, Georgia","USa","","","Eastern_Time_Zone","","","http://www.lauderdalelakes.org","","479","41.71361111111111 -81.36472222222223"
"2589988.110336","940.4","2070000.0","0.0","","","770000.0","","","","","","2.43","0.9","36.7","1.03","0.0","0.0","","","","","","","","","","","1411.0","455.0664","","Senate","China","","","64011","-5","Ca-QC","Incorporated_town","","Pakruojis","Maple Lake, Minnesota","Campbell_County,_Wyoming","","","Central_Time_Zone_(North_america)","","","http://www.facebook.com/pages/Sparta-TN/SpartaWhite-CountyTN/22564011246?ref=ts","","615","22.8 90.5"
"930000.0","519.8479462615","280000.0","20719.904882688","","","11800.0","","","","","","17.61","7.75","71.271","36.47","0.0","0.0","","","","","","","","","","","725.0","217.932","","Mayor","Iran","","","75071, 75454","0.1875","IR","Founded","","amravati","Marion","Manicouagan_Regional_County_Municipality","","","Central_Time_Zone_(North_america)","","","http://www.ci.warrenton.or.us/","","218","35.0025 -78.32888888888888"
"5.94764869657559E7","858.7684210301","1.57212278297395E7","258998.8110336","","","146.0","","","","","","19.088","1.3","90.1","0.52","0.0","0.0","","","","","","","","","","","1165.0","276.0","","City Council","United_States","","","4026","-6","MZ","Settled","","Kurgunta","Khezri Dasht Beyaz","Capitale-Nationale","","","Eastern_Time_Zone","","","http://www.lebanontn.org/","","651","33.678333333333335 -117.16694444444444"
"2500000.0","731.0458269843","1.28204411461632E7","0.0","","","131.0","","","","","","11.528","0.36","283.0","12.64","0.44","0.01","","","","","","","","","","","10152.0","224.9424","","MLa","United_States","","","98851","-5","US-MN","Incorporated","","Yazu","Kotlik","Piranshahr_e_Mokrian","","","Eastern_Time_Zone","","","http://www.grantcity.us/","","641","33.95722222222222 35.65611111111111"
"8900000.0","86.4","1398593.57958144","6733969.0868736","","","4079.0","","","","","","1.63","0.07","8.5","16.01","0.0","0.0","","","","","","","","","","","1207.0","91.0","","Mayor","United_States","","","57231","-5","US-Ia","Settled","","Nicosia","Pleasureville, Kentucky","United_States","","","Central_Time_Zone_(North_america)","","","http://www.cityofomaha.org/","","838","33.7 35.56666666666667"
"1270000.0","46.7","673396.90868736","0.0","","","909.0","","","","","","15.528","25.3","263953.0","1.9","0.0","0.0","","","","","","","","","","","666.0","771.1","","City Manager","United_States","","","504215","-6","US-MN","City rights","","Taj Pul","Tukwila, Washington","United_States","","","Mountain_Time_Zone","","","http://www.appleton.org/","","563","39.15027777777778 -123.20777777777778"
"7640000.0","654.0570565709","2.3E7","1553992.8662016","","","20181.0","","","","","","21.34","5.95","1.68","4.6","0.15","0.0","","","","","","","","","","","1381.0","930.0","","Mayor","India","","","56236","-4","US-IN","Founded","","Brevoort Park School","Petrinja","Daman_district,_India","","","Indian_Standard_Time","","","http://www.bettendorf.org/","","620","44.86416666666667 -93.64916666666667"
"1110000.0","394.0558630084","3625983.3544704","0.0","","","12952.0","","","","","","4.22","46.6","15.113","5.55","0.1","0.0","","","","","","","","","","","827.0","102.108","","Local leader","Mexico","","","39428","-5","NG","Named","","Gimhae","Coeur d'alene, Idaho","Eastern_Province,_Sri_Lanka","","","Eastern_European_Time","","","http://www.cityofgloucester.org/","","361","38.21055555555556 -98.20444444444445"
"776996.4331008","398.2643765365","1.21211443563724E7","0.0","","","7386.0","","","","","","0.98","4.04","76.799","4.04","0.0","0.1","","","","","","","","","","","466.0","181.0512","","City manager","United_States","","","32462","-7","US-MN","Incorporated","","Nozawaonsen","Hull, Iowa","Texas","","","UTC -3","","","http://www.meizhou.gov.cn/","","419","13.466666666666667 -88.18333333333334"
"3700000.0","752.0","2540000.0","258998.8110336","","","16028.0","","","","","","13.8","1.5","0.62","2.2","0.0","0.0","","","","","","","","","","","240.0","24.0","","Mayor","India","","","31305","-5","US-aK","Founded","","Oconomowoc","Nasrabad","Yazd_Province","","","Indian_Standard_Time","","","http://www.batavianewyork.com/about_batavia.html","","359","44.364444444444445 -97.13472222222222"
"1.12E7","420.4","1.21E7","77699.64331008","","","146199.0","","","","","","7.56","0.28","10.28","1.79","1.5","0.0","","","","","","","","","","","371.0","270.0528","","Mayor","United_States","","","38756","-5","CN-41","Founded","","Wuchang","Nasirabad","adams_County,_Idaho","","","Pacific_Time_Zone","","","http://www.vinita.com","","530","38.5725 -109.54972222222223"
"3.66E7","1720.0","4600000.0","0.0","","","3414.0","","","","","","3.2","2.4","3.24","9.272","0.08","0.0","","","","","","","","","","","358.0","146.9136","","Mayor","United_States","","","585 401","-7","CN-23","Settled","","Karnaprayag","Fertile, Iowa","United States","","","Central_Time_Zone_(North_america)","","","https://www.facebook.com/bardaskan","","405","38.52027777777778 -84.38444444444444"
"8.1592395439915E7","6.8","2.21E7","77699.64331008","","","14900.0","","","","","","8332.0","1.5","3.1","0.85","0.13","1.5","","","","","","","","","","","1066.0","174.0408","","City Treasurer","India","","","EH","-5","CN","Municipal_corporation","","Kolaras","Green Forest, arkansas","People's Republic of China","","","Central_Time_Zone_(North_america)","","","http://www.cityofrincon.com/","","785","37.01611111111111 55.14111111111111"
"4.79E7","316.9","4.59282591605882E7","130000.0","","","11250.0","","","","","","0.98","3.9","46.5","12.4","0.1","0.0","","","","","","","","","","","322.0","148.0","","Mayor","United_States","","","64831","-6","CN-53","Incorporated","","Kadamakkudy","City of Doral, Florida","Pakistan","","","Eastern_Time_Zone","","","http://cockrell-hill.tx.us/","","218","38.209722222222226 -84.56"
"1.28E7","137.6454195204","3.48612399651225E7","25899.88110336","","","554.0","","","","","","13.39","0.04","245.8","3.25","3.596","0.0","","","","","","","","","","","1168.0","592.0","","City Council","United_States","","","37166","-5","US-MN","Incorporated","","Chteauguay","City of Dickinson","United_States","","","Central_Time_Zone_(North_america)","","","http://www.ci.underwood.mn.us/","","636","37.65 -4.7"
"9760000.0","794.8","2100000.0","1553992.8662016","","","154.0","","","","","","0.88","1.08","0.7","1.11","0.03","0.0","","","","","","","","","","","66.0","566.0","","Member Of Parliament","India","","","36420","-6","US-MN","Founded","","Berthierville","City of Cincinnati","Moradabad_district","","","Time_in_China","","","http://www.unioncityga.org","","701","39.96388888888889 -84.1836111111111"
"2.2929E10","820.2","2615887.99143936","0.0","","","7656.0","","","","","","3.94","2.67","0.3","1.29","0.0","0.0","","","","","","","","","","","846.0","31.0896","","Senate","United_States","","","83623, 83633","0.1875","US-Ca","Settled","","Sadabad","Bampur","Kansas","","","Indian_Standard_Time","","","http://www.skyways.org/towns/Satanta/","","0732-422","33.218333333333334 48.88333333333333"
"828796.19530752","618.4970477691","2175590.01268224","440000.0","","","8078.0","","","","","","76.04","49.5","0.6","0.43","0.83","0.0","","","","","","","","","","","1017.0","388.0104","","Mayor","United_States","","","92331, 92334-92337","-7","US-FL","Incorporated","","Jirapur","Pullman, Washington","Brazil","","","Central_European_Time","","","http://www.mpag.gov.my/","","154","41.290277777777774 -91.55416666666666"
"1579892.74730496","328.6115471355","4710000.0","517997.6220672","","","40000.0","","","","","","0.67","16.5","4.84","7.6","0.21","0.0","","","","","","","","","","","1033.0","616.0008","","Mayor","United_States","","","788103","-5","IR","Settled","","Longyan","North Washington, Iowa","aksu_Prefecture","","","Eastern_Time_Zone","","","http://www.enjoyhollandmichigan.com/","","305","36.76305555555555 -83.69944444444444"
"2201489.8937856","660.6","2.642E7","0.0","","","5714.0","","","","","","20.05","6.8","131.4","8.89","2.46","0.0","","","","","","","","","","","702.0","255.1176","","-Mayor","United_States","","","37742","-5","CN","Founded","","Mankapur","Pearson, Georgia","Schley_County,_Georgia","","","Central_Time_Zone_(North_america)","","","http://www.cityofgreenville.org/","","1499","40.71113 -73.81413"
"3807282.52219392","186.7962243028","699296.78979072","0.0","","","14360.0","","","","","","11.47","1.99","46.88","5.6","0.54","0.0","","","","","","","","","","","1270.0","123.1392","","Mayor","Iran","","","56065","-5","LV","Incorporated","","Hejian","Wilber, Nebraska","Baker_County,_Oregon","","","Central_Time_Zone_(North_america)","","","http://cascadeid.us/","","830","47.6 -68.8"
"2200000.0","291.2","6474970.27584","30000.0","","","5254.0","","","","","","19.9","1.0","2.5","0.18","0.0","0.04","","","","","","","","","","","4744.0","137.0","","Mayor","United_States","","","55333","-6","CL-aR","Settled","","Biate","West Linn, Oregon","Canelones_Department","","","Central_Time_Zone_(North_america)","","","http://www.ci.bandon.or.us/","","507","36.55 138.63333333333333"
"3.142E7","591.3154558078","800000.0","0.0","","","429400.0","","","","","","0.44","5.15","33.62","1.74","0.93","0.16","","","","","","","","","","","705.0","2.0","","Vice Mayor","China","","","56071","-7","IR","Established","","Barigarh","City of Brisbane","arkansas","","","Mountain_Time_Zone","","","http://www.draytonnd.com/","","+86 (0)563","9.333333333333334 125.98333333333333"
"1.119E7","740.5053298686","3200000.0","25899.88110336","","","13285.0","","","","","","47.94","1.7","3.7","0.09","1.1","0.0","","","","","","","","","","","1158.0","81.9912","","Mayor","India","","","66402","-6","PH","Municipality established","","Talwandi Bhai","Cokato, Minnesota","Nodaway_County,_Miouri","","","Eastern_Time_Zone","","","http://skyways.lib.ks.us/towns/Cawker/","","+380-3133","32.64277777777778 51.5"
"2.30508941819904E7","183.7074070345","1735292.03392512","0.0","","","2068033.0","","","","","","1.53","3.1","4.9","1.14","0.0","0.1","","","","","","","","","","","1102.0","299.0","","City Manager","India","","","55429, 55430","-8","US-MO","Municipal_corporation","","Bongouanou","Lake Lafayette, Miouri","Merseyside","","","Central_Time_Zone_(North_america)","","","http://www.chajari.gov.ar/","","208","48.242276 -122.351171"
"2071990.4882688","58.1","5.28357574508544E7","0.0","","","2154.0","","","","","","5.6","1.148","253.85","8.66","0.0","0.0","","","","","","","","","","","741.0","156.972","","Time Zone","United_States","","","44241","0","IR","Constituted","","Yiwu","Denison, Iowa","South_Carolina","","","Central_Time_Zone_(North_america)","","","http://www.duisburg.de/","","2456","43.835277777777776 -101.51222222222222"
"9.132E7","167.7","9820000.0","0.0","","","282.0","","","","","","0.44","1.03","68.43","80.0","0.024","0.7","","","","","","","","","","","4642.0","202.9968","","-Mayor","Iran","","","52722","?5","Ca-ON","Incorporated","","New Boston, Texas","Inkom, Idaho","Henry_County,_alabama","","","Greenwich_Mean_Time","","","http://www.sandy.utah.gov/","","530","43.75416666666667 -96.07222222222222"
"230000.0","119.2283465579","3210000.0","0.0","","","7315.0","","","","","","11.11","3.5","93.0","5.8","0.0","2.5","","","","","","","","","","","23.0","333.0","","Clerk","United_States","","","93221","-6","US-Ia","Incorporated","","Rithora","Eexville, Michigan","Ventura_County,_California","","","Iran_Standard_Time","","","http://www.zibo.gov.cn/","","+54 3471","36.08583333333333 -87.78694444444444"
"2330000.0","52.5","2.17E7","103599.52441344","","","4553.0","","","","","","2.18","6.98","137.15","7.91","3.26","0.0","","","","","","","","","","","1647.0","390.144","","Mayor","United_States","","","34741-34747, 34758-34759","-5","US-KS","Merged","","Rio Tercero","Consolidated Municipality of Carson City","Lauderdale_County,_alabama","","","Iran_Standard_Time","","","http://www.ci.laguna-hills.ca.us/","","8229","32.61527777777778 51.55555555555556"
"1.9091E8","298.2","3800000.0","0.0","","","1977.0","","","","","","8.712","20.36","1.61","0.24","0.1","8.0","","","","","","","","","","","866.0","66.1416","","Mayor","United_States","","","32625","0.145833333333333","CI","Founded","","Partur","?skenderun","Tenneee","","","Time_in_Malaysia","","","http://princeton-indiana.com/","","452","45.81944444444444 -94.40944444444445"
"500000.0","460.3","5.79E7","0.0","","","16816.0","","","","","","79.114","0.25","13.0","17.4","0.03","0.0","","","","","","","","","","","328.0","256.0","","Mayor","United_States","","","401 203 to 401 209","-6","US-MI","Founded","","Ramkola","Villamena, Spain","United_States","","","Indian_Standard_Time","","","http://www.briarwoodca.com/","","910","45.16 -92.99333333333334"
"6.429E9","556.1415491645","1.83889155833856E7","103599.52441344","","","4368.0","","","","","","4.3","0.8","2.69","2.76","0.1","0.0","","","","","","","","","","","4652.0","49.0","","Mayor","Iran","","","41076","-5","ID","City Status","","aylmer","City of Upland","arkansas","","","Iran_Standard_Time","","","http://www.lindsborgcity.org/","","419","40.65222222222222 -97.28583333333333"
"1.34938380548505E7","98.6491015076","4500000.0","0.0","","","4681087.0","","","","","","4.8","4.2","146.7","1.83","0.2","0.26","","","","","","","","","","","1237.0","20.0","","Zip Code","India","","","58656","-5","IR","Founded","","Palghar","City of Fayetteville","Henderson_County,_Kentucky","","","Central_Time_Zone_(North_america)","","","http://www.morgan-hill.ca.gov/","","972","38.25944444444445 -93.98222222222222"
"2227389.77488896","783.825992057","1.46852325856051E7","4610178.83639808","","","354.0","","","","","","26.34","0.36","2.87","0.26","0.4","0.1","","","","","","","","","","","594.0","230.124","","MP","United_States","","","50841","0.1875","LV","Renamed","","Vairengte","Creedmoor, Texas","United_States","","","Central_Time_Zone_(North_america)","","","http://www.brownsborotx.com/index.html","","912","33.96111111111111 -116.50805555555556"
"3570000.0","251.5","1840000.0","0.0","","","8562.0","","","","","","0.57","3.3","5.8","0.87","0.0","0.0","","","","","","","","","","","2172.0","2850.0","","Mayor","argentina","","","235000","-4","US-OH","Municipal_corporation","","Pandavapura","Lohrville, Iowa","United Kingdom","","","Pacific_Time_Zone","","","http://www.johordt.gov.my/","","718","34.693333333333335 -82.1986111111111"
"1450393.34178816","493.5","5800000.0","100000.0","","","1960.0","","","","","","592.1","7.903","11.16","4.4","0.0","0.0","","","","","","","","","","","928.0","234.696","","U. S. Congre","India","","","90038, 90046, 90048, 90069","0.145833333333333","US-MN","Municipal_corporation","","London","Daingerfield, Texas","Columbia_Township,_Whitley_County,_Indiana","","","Indian_Standard_Time","","","http://www.cityoffairlawn.com/","","503 and 971","43.695277777777775 -94.34833333333333"
"3110000.0","592.6","2589988.110336","0.0","","","1044.0","","","","","","32.3","2.19","2.87","3.86","0.0","0.0","","","","","","","","","","","2579.0","56.9976","","Mayor","United_States","","","45242","0.145833333333333","US-FL","Incorporated","","Daloa","Madeira Beach, Florida","California","","","Indian_Standard_Time","","","http://www.haarlem.nl/","","2585","43.19111111111111 -70.87861111111111"
"2050000.0","475.9","2.367E7","25899.88110336","","","5127.0","","","","","","6.281","0.67","33.542","1.7","0.0","0.0","","","","","","","","","","","1417.0","216.0","","Mayor","Iran","","","M5540","-4","US-TX","Municipal_corporation","","Deori","Dadeville","Radvili%C5%a1kis_District_Municipality","","","Indian_Standard_Time","","","http://www.cityofdoral.com/","","304","34.94222222222222 -104.68388888888889"
"4.65E7","354.8","7.55784430477148E7","0.0","","","5299.0","","","","","","23.0","0.66","1.04","142.5","0.0","0.36","","","","","","","","","","","869.0","442.8744","","Mayor","United_States","","","172108","-7","KH","Settled","","Hikawa","Coatzacoalcos, Veracruz Llave, Mexico","Ector_County,_Texas","","","Iran_Standard_Time","","","http://www.ahsz.gov.cn/","","608","39.6375 -84.08833333333334"
"1.21E8","1277.5734324011","9000000.0","129499.4055168","","","30103.0","","","","","","9.35","1.91","16.0","2.09","0.18","0.0","","","","","","","","","","","1483.0","309.0672","","City Council","Netherlands","","","83858","-6","US-MN","Municipal_corporation","","Hapur","City of Rolling Hills Estates","Galicia_(Spain)","","","Indian_Standard_Time","","","http://www.independenceohio.org","","512","35.41 127.38583333333334"
"1.09E7","142.4","1.18621455453388E7","0.0","","","3810.0","","","","","","117.1","7.0","24.8","2.5","3.7","0.0","","","","","","","","","","","13.0","0.9144","","Tourism Director","India","","","43420","-4","US-OH","Incorporated","","armoor","Kayseri","Rocha_Department","","","Eastern_Time_Zone","","","http://www.newportbeachca.gov/","","320","38.885 -94.5225"
"4790000.0","558.3809416841","2.51228846702592E7","0.0","","","127.0","","","","","","3.496","1.33","1.82","10.6","0.0","0.01","","","","","","","","","","","1214.0","827.0","","Mayor","United_States","","","321401","-8","HT","Constituted","","Sabang","La Puebla de los Infantes, Spain","Davis_County,_Iowa","","","Central_Time_Zone_(North_america)","","","http://www.city.mutsu.lg.jp/","","870","37.407222222222224 -86.87777777777778"
"3.858E7","273.2","6.67E7","0.0","","","40987.0","","","","","","4.04","23.316","23.02","0.4","0.0","0.047","","","","","","","","","","","1224.0","225.552","","U.S. Congre","China","","","34400","1","MX","-City","","Oguni","Owao, Oklahoma","Istria_County","","","Central_Time_Zone_(North_america)","","","http://en.wikipedia.org/w/index.php?title=Hinganghat&action=edit","","+598 443 (+5 digits)","30.105 -94.05555555555556"
"1.64464245006336E7","375.2","3.60008347336704E7","0.0","","","3435.0","","","","","","7.5","2.38","2.31","1.12","0.0","0.01","","","","","","","","","","","377.0","9.0","","Mayor","Canada","","","RO 500xxx","-6","US-NJ","Founded","","Cooch Behar","Prague, Oklahoma","Japan","","","Time_in_China","","","http://www.mani.gob.mx/","","620","43.216388888888886 -94.4263888888889"
"800000.0","231.0821418877","980000.0","880595.95751424","","","49.0","","","","","","3.86","8.1","12.02","4.95","0.016","8.7","","","","","","","","","","","397.0","356.9208","","Mayor","Iran","","","30436","0.145833333333333","aL","Incorporated","","Jersey City, New Jersey","Lake Quivira, Kansas","United_States","","","Central_Time_Zone_(North_america)","","","http://www.motul.gob.mx","","262","43.91361111111111 -91.35972222222222"
"1190000.0","663.4779492393","1165494.6496512","4710000.0","","","5884.0","","","","","","37.76","1.28","114.2","29.1","0.0","0.0","","","","","","","","","","","938.0","213.0","","Mayor","India","","","52751","-8","IR","Plat","","Tokushima","La Campana, Spain","Khuzestan_Province","","","Indian_Standard_Time","","","http://www.rialtoca.gov/","","403 587","51.03333333333333 6.983333333333333"
"4.709E7","115.2","4500000.0","0.0","","","1856.0","","","","","","3.26","249.96","1.3","7.83","0.395","0.01","","","","","","","","","","","974.0","1.0","","City Council","India","","","97060","-4","MX-CHH","Founded","","Westmount","Municipio de Neiva","United_States","","","Indian_Standard_Time","","","http://www.TorranceCa.gov","","573","34.64611111111111 -120.46027777777778"
"570000.0","755.3316527566","800000.0","0.0","","","14378.0","","","","","","1.14","0.63","1.79","0.23","0.0","0.13","","","","","","","","","","","525.0","357.0","","Mayor","United_States","","","215000","-6","PK","Founded","","Bajpur","City of Desert Hot Springs","Mont%C3%a9r%C3%a9gie","","","Japan_Standard_Time","","","http://www.ci.corona.ca.us","","435","31.803333333333335 -97.09305555555555"
"6000000.0","564.4","670000.0","0.0","","","8451.0","","","","","","1.58","2.24","9926.0","1.38","29.8","0.0","","","","","","","","","","","722.0","103.9368","","Mayor","India","","","52208","-4","US-MN","Founded","","Danjiangkou","Linton, Indiana","North_Dakota","","","Indian_Standard_Time","","","http://www.vinelandcity.org/","","205","35.56055555555555 51.234722222222224"
"9.707E7","219.6149077789","6300000.0","0.0","","","3929.0","","","","","","5.8","1.7","3.76","0.24","31.55","0.1","","","","","","","","","","","689.0","533.0","","Mayor","United_States","","","48026","0.239583333333333","US-Ca","Incorporated","","Brenham, Texas","Khumeh Zar","United_States","","","Mountain_Time_Zone","","","http://www.houstontx.gov/","","636","45.79277777777778 -97.75277777777778"
"1.047E8","245.9","1.52032302076723E7","3315184.78123008","","","554.0","","","","","","13.1","0.39","9.8","168.0","8.4","0.0","","","","","","","","","","","246.0","53.0","","Mayor","Germany","","","94565","-6","IR","Granted city rights","","Kpomae","Chamran","Ohio","","","Iran_Standard_Time","","","http://www.hendersontx.us","","870","45.00666666666667 -122.7825"
"6759868.96797696","242.9","1139000.0","0.0","","","3012.0","","","","","","3.9","3.4","11.81","2.999","0.0","0.01","","","","","","","","","","","568.0","259.08","","State Senator","United_States","","","67753","-6","US-FL","- Village","","Bhander","Dows, Iowa","DeWitt_County,_Texas","","","Time_in_China","","","http://www.ci.blaine.mn.us","","517","43.53 -91.92972222222222"
"5.455E7","922.0","7540000.0","0.0","","","3502.0","","","","","","1.58","26.4","18.18","1.4","0.13","0.09","","","","","","","","","","","1030.0","202.9968","","U. S. Congre","Spain","","","G4200","-5","US-ID","Settled","","Kamig?ri","Grandview, Washington","Wisconsin","","","Mountain_Time_Zone","","","http://www.ci.woodbury.mn.us/","","724","42.529444444444444 -83.78027777777778"
"2564088.22923264","819.8","1.37269369847808E7","0.0","","","123.0","","","","","","1.0","0.39","0.7","1.73","0.05","0.038","","","","","","","","","","","994.0","5.0","","City attorney","Mexico","","","J7R","-6","ZW","Settled","","Kharkhoda","Sunset Valley, Texas","Presidio_County,_Texas","","","Pacific_Time_Zone","","","http://www.ci.brier.wa.us/","","785","38.58027777777778 -95.52777777777777"
"5697973.8427392","145.174411612","2330989.2993024","0.0","","","5471.0","","","","","","82.2","0.35","29.6","1.0","12.8","0.0","","","","","","","","","","","285.0","239.8776","","Councillor","United_States","","","33801-33815","-5","IN-DL","Cityhood","","Totaladoh","City of Henderson","Cagayan_Valley","","","alaska_Time_Zone","","","http://www.newbritainct.gov/","","256","48.49027777777778 -96.44722222222222"
"6.2847E7","279.7696240799","3650000.0","1810000.0","","","86.0","","","","","","6.92","3.74","2.3","20.2","0.0","0.0","","","","","","","","","","","1024.0","25.908","","City Manager","United_States","","","67009","-6","US-IN","Settled","","Korlagunta","Covington","United_States","","","Central_European_Time","","","http://www.mansfieldarkansas.com/","","203/475","24.016666666666666 -104.66666666666667"
"3107985.7324032","405.3","1.4E7","207199.04882688","","","8739.0","","","","","","2.2","2.53","61.7","6.31","0.4","0.0","","","","","","","","","","","981.0","250.8504","","Member of Parliament","United_States","","","68008-68009","-5","US-Ia","Formed","","Hajipur","Sinton, Texas","Covington_County,_alabama","","","Time_in_China","","","http://www.ci.poway.ca.us/","","925","32.759166666666665 -97.785"
"1035995.2441344","298.0","932395.71972096","1700000.0","","","2294653.0","","","","","","18.1","1.6","35.5","0.48","0.0","0.0","","","","","","","","","","","1030.0","468.0","","Presidente","China","","","42211","9","IR","Established","","Gwangdongmyeong","Rotterdam","Texas","","","Central_Time_Zone_(North_america)","","","http://www.malmo.se/Kommun--politik/Om-o/Stadsdelar/Husie.html","","503","37.824444444444445 -92.13361111111111"
"3.76843270053888E7","407.5308283416","4920977.4096384","1.08779500634112E7","","","9881.0","","","","","","1.35","0.9","5.18","39.0","0.5","0.004","","","","","","","","","","","79.0","690.9816","","Mayor","United_States","","","11004, 11005, 11040 (partial), 11426 (partial)","-5","US-Ga","Municipal_corporation","","Y?r?","arnolds Park, Iowa","alaska","","","Central_Time_Zone_(North_america)","","","http://www.juarez.gob.mx","","760442","44.048611111111114 -83.69583333333334"
"2071990.4882688","468.8438511181","1.48147319911219E7","0.0","","","2940.0","","","","","","37.63","2.6","109.899","3.39","0.0","0.0","","","","","","","","","","","1171.0","2217.0","","City Manager","United_States","","","99122","-5","MM","Incorporated","","Lac-Megantic","Shelby, North Carolina","Gilan_Province","","","Central_Time_Zone_(North_america)","","","http://www.santafeciudad.gov.ar/","","417","34.181111111111115 -97.12944444444445"
"2.16E7","248.0","8003063.26093824","1.29240406705766E7","","","131.0","","","","","","85.2","2.12","23.6","2.5","0.03","0.76","","","","","","","","","","","230.0","198.0","","Mayor","algeria","","","67645","-6","NL","Founded","","Khirkiya","Edna, Kansas","Hale_County,_Texas","","","Eastern_Time_Zone","","","http://www.pasvalys.lt","","218","44.94305555555555 -68.6763888888889"
"1.93E7","378.8820481777","2.712E8","0.0","","","5910.0","","","","","","148.74","0.7","1.0","0.85","2.2","0.0","","","","","","","","","","","1601.0","1420.4","","CPC Secretary","United_States","","","2332","-4","IR","Founded","","Puliyankudi","City of Denton","United_States","","","Mountain_Time_Zone","","","http://www.villadolores.gov.ar/portal1/","","209","34.35583333333334 -119.06833333333333"
"6449070.39473664","126.5256773544","570000.0","0.0","","","2502.0","","","","","","70.81","1.15","2.59","5.2","0.0","0.05","","","","","","","","","","","1476.0","229.0","","Mayor","United_States","","","32425","-5","UY-Ca","Plat","","Dangbo","Rostamabad","Hampden_County,_Maachusetts","","","Indian_Standard_Time","","","http://www.lakesaintlouis.com/","","961","45.43460555555556 -73.80845833333333"
"1424493.4606848","86.5641039452","1.2277E8","2330989.2993024","","","12841.0","","","","","","15.0","4.36","0.21","1.05","0.08","0.0","","","","","","","","","","","36.0","317.9064","","Mayor","India","","","58048","1","US-MN","Incorporated","","Goeel, Kansas","Broken Bow, Oklahoma","Zou_Department","","","Central_Time_Zone_(North_america)","","","http://www.bahawalpur.gov.pk/history.htm","","316","30.47833333333333 54.211666666666666"
