"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"360000.0","329.1","1087795.00634112","600000.0","","","73695.0","","","","","","16.402","5.37","5.15","29.189","0.0","0.04","","","","","","","","","","","590.0","114.0","","Chairman","India","","","7001-7004","-5","CO","Plat","","Tulsipur","Grant, Michigan","Idaho","","","Eastern_Time_Zone","","","http://www.coatesville.org/","","91-120","45.215833333333336 -112.63416666666667"
"9530000.0","1340.1992025167","6680000.0","0.0","","","51251.0","","","","","","2.33","0.8","212.47","5.4","0.0","0.01","","","","","","","","","","","1568.0","372.0","","City Manager","India","","","63767","-5","US-Ga","Municipal_corporation","","Orange","Reading, Michigan","Minnesota","","","Eastern_Time_Zone","","","http://www.lambertvillenj.org","","650","39.6 -110.80666666666667"
"4.45E7","370.1","1.24319429296128E7","0.0","","","145955.0","","","","","","2.56","0.29","2.46","0.28","0.03","0.0","","","","","","","","","","","932.0","-53.9496","","Mayor","United_States","","","104 + two digits","0.229166666666667","IR","Incorporated","","San Pedro de Jujuy","Deering, North Dakota","Kenton_County,_Kentucky","","","Central_Time_Zone_(North_america)","","","www.bareilly.nic.in","","470, 678, 770","34.243611111111115 -110.04805555555555"
"2.55890825301196E7","339.8","930000.0","284898.69213696","","","1711.0","","","","","","0.65","2.0","32.2","25.87","0.73","3.977","","","","","","","","","","","14895.0","337.1088","","Governing Body","United_States","","","52778","0.1875","US-MI","Municipal_corporation","","Chinnamanur","ash Flat, arkansas","Miouri","","","Pacific_Time_Zone","","","http://www.carrollton-ga.gov/city_departments/index.php","","216","39.02444444444444 -99.88194444444444"
"1.08779500634112E7","403.2450943817","802896.31420416","0.0","","","10993.0","","","","","","1.66","0.43","71.56","0.07","0.0","0.2","","","","","","","","","","","1414.0","240.792","","City Council","United_States","","","35000","-4","IR","Municipal_corporation","","Outjo","Stroud, Oklahoma","1","","","Central_Time_Zone_(North_america)","","","http://www.ixtapa-zihuatanejo.gob.mx","","1376","28.626944444444444 -81.36694444444444"
"3520000.0","394.9","1530000.0","0.0","","","4362.0","","","","","","3.5","3.59","48.46","0.99","75.08","1.3","","","","","","","","","","","748.0","334.0608","","area Code(s)","India","","","83301 (street addrees) 83303 (PO Boxes)","-5","MX","Founded","","Ramgarh Cantonment","Fairfield Bay, arkansas","Central_District_(Dorud_County)","","","Indian_Standard_Time","","","http://www.halle.de/","","928","41.47527777777778 -81.84583333333333"
"2.95258644578304E7","2037.3","2800000.0","2700000.0","","","66455.0","","","","","","8.86","0.91","152.0","0.24","0.0","4.1","","","","","","","","","","","784.0","377.952","","M.P.","Iran","","","66431","-5","US-KS","Incorporated","","Kingstown","City of Himamaylan","Butler_County,_Iowa","","","Central_Time_Zone_(North_america)","","","http://www.newmeadowsidaho.org","","402","0.6833333333333333 127.4"
"3.7578137492865E8","278.3024358774","1.05045E9","0.0","","","271.0","","","","","","32.0","1.66","2.57","13.22","0.03","0.02","","","","","","","","","","","597.0","546.0","","MLa","Mexico","","","98837","&minus;4","MX","- City","","San Luis","Horqueta","Matn_District","","","Mountain_Time_Zone","","","http://www.cityofdover.com","","34","37.07888888888889 50.39527777777778"
"2.56E7","278.1093847981","1.0E7","300000.0","","","187578.0","","","","","","0.7","5.7","7.1","0.2","0.0","0.01","","","","","","","","","","","604.0","138.9888","","Governing body","United_States","","","72823","-6","US-Ca","Founded","","Pandamangalam","Mud Lake, Idaho","United_States","","","Central_Time_Zone_(North_america)","","","http://www.ville.edmundston.nb.ca/","","707","43.16888888888889 -86.26388888888889"
"2253289.65599232","157.7227317646","3.149E7","1709392.15282176","","","199154.0","","","","","","39.4","0.82","2.0","12.6","0.0","1.1","","","","","","","","","","","1135.0","119.0","","PreviousNaib Nazim","India","","","79772","-5","US-OH","Foundation","","La Malbaie","City of Salford","Lenjan_County","","","Indian_Standard_Time","","","http://shakeronline.com/","","308","26.836111111111112 57.42444444444445"
"4.42887966867456E7","156.2","5900000.0","1.32E7","","","3745.0","","","","","","1.17","16.2","107.7","9.88","0.0","0.0","","","","","","","","","","","791.0","232.0","","Mayor","Iran","","","64623","-5","JP","Founded","","Payal","Wagner, South Dakota","United_States","","","Central_Time_Zone_(North_america)","","","http://www.bedfordva.gov","","216","44.90083333333333 -93.58916666666667"
"7.71E8","1014.7","5438975.0317056","200000.0","","","699.0","","","","","","0.6","11.995","11.8","6.3","0.0","0.0","","","","","","","","","","","1132.0","1266.0","","Mayor","United_States","","","53594","-5","Ca-QC","Incorporated","","Jinsekik?gen","Monahans, Texas","United_States","","","Central_Time_Zone_(North_america)","","","http://www.tiffin-iowa.org/","","641","38.678333333333335 -90.31111111111112"
"3107985.7324032","1464.7943690783","1.69E7","207199.04882688","","","24047.0","","","","","","7.41","14.8","3.6","1.11","1.99","0.0","","","","","","","","","","","171.0","323.088","","aembly","United_States","","","20000","-5","MX","Settled","","Heggadadevana kote","angus, Texas","United_States","","","Indian_Standard_Time","","","http://skyways.lib.ks.us/towns/Ingalls/","","701","46.035555555555554 -96.10111111111111"
"1.01548E8","214.8","7200000.0","210000.0","","","12213.0","","","","","","7.67","13.17","48.6","0.37","0.03","0.09","","","","","","","","","","","860.0","659.0","","Mayor","India","","","591237","-7","US-aL","Incorporated_town","","?urgontepa","Manton, Michigan","United_States","","","Iran_Standard_Time","","","http://www.WilliamsburgKS.us/","","11000","41.330555555555556 -80.72166666666666"
"7.86E7","225.5","1.002E7","0.0","","","4340.0","","","","","","1.53","1.0","4.53","10.7","0.071","1.43","","","","","","","","","","","492.0","95.0976","","City Manager","Iran","","","30815","-6","MX","Settled","","alangayam","Durand, Michigan","Hulunbuir","","","Indian_Standard_Time","","","http://www.npidaho.com/","","208","40.57972222222222 -95.22083333333333"
"1990000.0","882.9384161549","7610000.0","0.0","","","32013.0","","","","","","5.0","0.31","345.81","2.1","0.0","0.0","","","","","","","","","","","1132.0","220.0","","City attorney","United_States","","","72653-72654","-4","HR","Established","","Patparganj","City of Temple","Burnet_County,_Texas","","","Time_in_Indonesia","","","http://www.cityofhuntington.com/","","507","28.388333333333332 -80.6036111111111"
"7.2519667089408E7","430.1","2.65991778931507E7","260000.0","","","1396846.0","","","","","","1.3","0.3","10.6","0.76","0.0","0.0","","","","","","","","","","","2546.0","288.036","","aBC President","United_States","","","80110","-6","IR","Municipal_corporation","","Raipur","City of Makati","Province_of_Granada","","","Mountain_Time_Zone","","","http://www.winstonoregon.net/","","662","37.46861111111111 -98.5513888888889"
"6474970.27584","299.1133422228","1920000.0","30000.0","","","445.0","","","","","","14.6","0.99","0.88","22.3","0.0","1.445","","","","","","","","","","","315.0","492.0","","U. S. Congre","United_States","","","56177","-6","US-SD","Cityhood","","Playas","Heath, Ohio","Fars_Province","","","Eastern_Time_Zone","","","http://www.santafesprings.org/","","404","47.30222222222222 -122.21472222222222"
"4870000.0","28.0","2.05904054771712E7","51799.76220672","","","1193.0","","","","","","7.9","2.31","6.5","22.365","26.3","0.0","","","","","","","","","","","6106.0","369.1128","","Mayor","India","","","64854","0.145833333333333","CN-41","Municipal_corporation","","Karmala","Palestine, Texas","Kendujhar_district","","","Pacific_Time_Zone","","","http://www.headlandalabama.org/","","5544","34.565 -83.54388888888889"
"4000000.0","807.3","1.20952444752691E8","30000.0","","","287208.0","","","","","","2.69","1.03","57.0","0.32","2.4","0.006","","","","","","","","","","","1056.0","0.0","","U. S. Congre","United_States","","","38469","-4","US-IN","Established","","Brockville","Meymeh","Sabaragamuwa_Province","","","Pacific_Time_Zone","","","http://www.tomahonline.com/","","229","42.27057 -83.20907"
"5.957E7","4447.4","517997.6220672","0.0","","","234.0","","","","","","15.6","31.393","0.2","0.7","0.0","0.24","","","","","","","","","","","4465.0","71.0","","City Manager","United_States","","","56085","0.1875","US-Ia","Incorporated","","City of Hoboken","Leavenworth, Washington","Miouri","","","Central_Time_Zone_(North_america)","","","http://www.cedarparktx.us/","","337","66.56333333333333 -152.6472222222222"
"6270000.0","2190.0","2230000.0","51799.76220672","","","67964.0","","","","","","0.93","11.62","16.3","0.67","0.0","0.01","","","","","","","","","","","948.0","544.0","","City Manager","United_States","","","181201","-7","US-Ca","Incorporated city","","Daulatpur","Pej","United_States","","","Central_Time_Zone_(North_america)","","","www.weinan.gov.cn","","905, 289, 365","35.81305555555556 50.901666666666664"
"4.3101E8","387.0","1100000.0","540000.0","","","12088.0","","","","","","49.5","2.1","469.5","1.08","0.0","0.0","","","","","","","","","","","1181.0","310.896","","Mayor","United_States","","","52335","-5","Ca-aB","Settled","","San Salvador de Jujuy","Belle Meade, Tenneee","Sedgwick_County,_Kansas","","","Eastern_Time_Zone","","","http://www.argoniaKansas.com","","914574 XX","27.84 51.937777777777775"
"8.034E9","175.2517697624","1240000.0","0.0","","","14690.0","","","","","","5.8","4.0","12.417","4.6","0.0","0.019","","","","","","","","","","","121.0","497.0","","City Clerk","Canada","","","75065","-8","IR","Construction","","Vollenhove","Harand","Sandusky_County,_Ohio","","","Eastern_Time_Zone","","","http://www.hopearkansas.net/","","361","34.03055555555556 -118.7786111111111"
"1.950261047083E7","1504.8","5410000.0","200000.0","","","17820.0","","","","","","22.2","7.8","10.7","11.6","0.6","0.0","","","","","","","","","","","988.0","205.1304","","Representatives","argentina","","","66930","-9","IR","Founded","","Kenora","Phenix City","Vall%C3%a9e_du_Bandama","","","Time_in_China","","","http://www.mcphersonks.org","","712","42.42805555555555 -97.09305555555555"
"9064958.38617599","163.5","3990000.0","0.0","","","2434.0","","","","","","5.5","7.7","8.31","18.4","0.0","0.45","","","","","","","","","","","869.0","7.3152","","Mayor","United_States","","","(Other areas)","?4","KR","Incorporated","","Dongargaon","Hurdsfield, North Dakota","United States","","","Time_in_argentina","","","http://www.chambleega.com/","","650","39.16222222222222 -86.52916666666667"
"1.256E7","276.6035863798","1.5017E7","838000.0","","","30507.0","","","","","","2.69","0.75","18.5","2.04","0.0","2.9","","","","","","","","","","","994.0","326.136","","Mayor","China","","","15644","-4","US-MN","Granted city rights","","Lala","abeokuta","United_States","","","Iran_Standard_Time","","","http://wapato-city.org/","","208","28.24888888888889 -82.71777777777778"
"4610000.0","435.8","3900000.0","850000.0","","","6699.0","","","","","","3.96","8.8","28.6","2.26","0.0","0.03","","","","","","","","","","","1647.0","312.42","","Mayor","China","","","E3190","0.1875","Ca-QC","Municipal_corporation","","Farakhpur","Eminence, Miouri","Vilnius_County","","","Indian_Standard_Time","","","http://www.ci.quitman.ms.us/","","01943 (Guiseley/ Otley)","42.67194444444444 -92.33361111111111"
"517997.6220672","1928.7347227829","6.05E7","30000.0","","","2322.0","","","","","","49.0","0.41","135.46","2.29","0.0","0.0","","","","","","","","","","","2595.0","819.912","","Mayor","United_States","","","98000-98099","-6","US-Ca","Municipal_corporation","","alwar","Unionville, Miouri","Dix-Huit_Montagnes","","","Eastern_Time_Zone","","","http://www.ci.wixom.mi.us/","","859","45.94416666666667 -98.78305555555555"
"1.6158E8","419.4","2.9164E7","1398593.57958144","","","37417.0","","","","","","0.49","7.5","8.0","1.09","0.0","0.0","","","","","","","","","","","351.0","4.572","","Mayor","United_States","","","71000","-4","US-Ca","Constituted","","Binika","Stoughton, Wisconsin","Hennepin_County,_Minnesota","","","Iran_Standard_Time","","","http://www.oswegony.org/","","956","40.19361111111111 -92.57944444444445"
"2797187.15916288","184.093509193","1683492.2717184","0.0","","","663.0","","","","","","4.6","25.641","16.6","1.65","0.0","0.0","","","","","","","","","","","833.0","4.8768","","Mayor","argentina","","","30340, 30360, 30362","-4","US-aL","Municipal_corporation","","Niwari","Hana","Montgomery_County,_Kentucky","","","MST","","","http://www.rvk.is/","","760, 442 (overlaid)","46.333333333333336 -94.46666666666667"
"880000.0","552.5","1.83889155833856E7","1709392.15282176","","","857000.0","","","","","","25.3","0.12","0.91","2.22","0.0","0.0","","","","","","","","","","","351.0","363.0168","","Mayor","United_States","","","99357","-5","ID","Cityhood","","L'ile-Perrot","Lowell, Michigan","United_States","","","Eastern_Time_Zone","","","http://www.coosbay.org/","","732/848","41.343333333333334 -73.06861111111111"
"2.76610730183884E8","1079.1","1631692.50951168","0.0","","","42274.0","","","","","","2.9","2.4","129.76","6.9","0.0","0.0","","","","","","","","","","","330.0","200.0","","Governing body","India","","","E3265","5","US-MN","annexed","","Jog Falls","Nantou City  ???","Miiippi","","","Central_Time_Zone_(North_america)","","","http://www.ci.cloquet.mn.us","","903","35.11666666666667 138.91666666666666"
"9.50007638871244E7","458.1488213265","6682169.32466688","0.0","","","1814.0","","","","","","2.56","0.27","3.3","34.6","0.0","0.0","","","","","","","","","","","804.0","256.9464","","City Council","United_States","","","584125","-5","US-aR","Founded","","Parasi","City of St. Helena","anoka_County,_Minnesota","","","Central_Time_Zone_(North_america)","","","http://www.xiangtan.gov.cn","","573","19.4 -98.9888888888889"
"3100000.0","773.7873359349","8.89660915900415E7","0.0","","","2509.0","","","","","","11.1","1.54","0.85","3.4","0.0","0.0","","","","","","","","","","","300.0","185.0136","","Commiioner Place 1","Mexico","","","97457","-5","US-MN","Constituted","","Saint-Hyacinthe","Hoffman, Minnesota","United Kingdom","","","Time_in_the_Philippines","","","http://www.sm.gov.cn/","","HR 20, HR 39 (till 2011)","38.709722222222226 -105.14083333333333"
"1.11E7","369.2","1787091.79613184","0.0","","","60724.0","","","","","","2.25","0.82","11.5","4.3","0.0","0.0","","","","","","","","","","","1033.0","273.1008","","City Council","India","","","31329","-6","IR","Municipal_corporation","","Toyooka","Springdale, arkansas","Kentucky","","","Central_Time_Zone_(North_america)","","","http://www.liveoaktx.net/","","52","39.516666666666666 116.7"
"3.0E7","306.5","1.228E7","248638.858592256","","","442.0","","","","","","7.67","1.3","361.06","0.48","0.0","0.0","","","","","","","","","","","932.0","36.0","","CPC Secretary","United_States","","","49037","-6","CN-36","Incorporated_town","","Xingyang","Clay Center, Kansas","Tripp_County,_South_Dakota","","","Central_Time_Zone_(North_america)","","","http://www.longbeachwa.gov/","","5731","47.656666666666666 -94.67472222222223"
"1610000.0","2587.8","4402979.7875712","670000.0","","","3429.0","","","","","","0.54","0.25","3.9","0.37","0.0","0.04","","","","","","","","","","","725.0","34.0","","City Council","United_States","","","67661","-5","IR","Cityhood","","Jamul","Gunter, Texas","San_Diego_County,_California","","","Central_Time_Zone_(North_america)","","","http://www.elkridgecity.org","","406","42.485 -83.02777777777777"
"1.08779500634112E7","95.4","1480000.0","0.0","","","5148.0","","","","","","61.12","15.853","7813.4","0.8","0.0","0.0","","","","","","","","","","","1220.0","55.5","","Lord Mayor","United_States","","","76227","1","US-NC","Municipal_corporation","","Jam Jodhpur","Mahabad","Baicheng","","","Central_Time_Zone_(North_america)","","","http://www.muniloslagos.cl","","530","55.13333333333333 26.166666666666668"
"1.8E9","248.727010533","2.2014898937856E7","1530000.0","","","687.0","","","","","","93.565","0.45","0.6","10.17","0.0","0.0","","","","","","","","","","","410.0","359.9688","","CPC Shihezi","United_States","","","83522, 83533","8","MX","Founded","","Rura","Bisotun","Indiana","","","Mountain_Time_Zone","","","www.shimogacity.gov.in","","208","43.681111111111115 -114.37166666666667"
"7.44E8","593.4004074639","3.0E7","0.0","","","7059.0","","","","","","16.6","1.9","17.7","10.58","5.44","0.0","","","","","","","","","","","1260.0","1397.0","","Mayor","United_States","","","56571","0.145833333333333","US-ID","Founded","","South Houston, Texas","City of Selfridge","United_States","","","Japan_Standard_Time","","","http://www.boguslav.info","","763","37.35 -96.45"
"1.13811E9","585.3","8210000.0","80000.0","","","18896.0","","","","","","6.9","5.67","0.2","6.42","0.0","0.02","","","","","","","","","","","1375.0","274.9296","","Mayor","Uruguay","","","335000","-6","US-MN","Diocletian's Palace built","","Zentsuji","Manaas, Georgia","Central_Visayas","","","Central_Time_Zone_(North_america)","","","http://gemlakemn.org/","","386","31.703333333333333 -98.12027777777777"
"1370000.0","78.1","310798.57324032","779586.421211136","","","149271.0","","","","","","15.7","29.6","56.0","2.5","0.0","0.0","","","","","","","","","","","709.0","2640.0","","Mayor","India","","","32200","0.229166666666667","US-ID","Constituted","","Kotkapura","Benton, arkansas","Georgia_(U.S._state)","","","Eastern_Time_Zone","","","http://www.cascadeiowa.org/","","580","41.28611111111111 -92.61833333333334"
"2874886.80247296","370.0016985312","4636078.71750144","0.0","","","63336.0","","","","","","20.23","1.11","6.5","3.3","0.0","0.03","","","","","","","","","","","745.0","213.0552","","Vice Mayor","argentina","","","90277, 90278","0.229166666666667","US-TX","Founded","","Dogbo-Tota","San Juan","United_States","","","Central_Time_Zone_(North_america)","","","http://www.city.abiko.chiba.jp/index.cfm/19,94516,195,html","","419","46.09888888888889 -64.72416666666666"
"620000.0","368.0","3.21158525681664E7","0.0","","","21332.0","","","","","","6.3","24.3","6.32","0.22","0.096","0.0","","","","","","","","","","","938.0","280.0","","Mayor","United_States","","","40359","-6","US-KS","Municipal_corporation","","Say?","Chahar Borj","Bastrop_County,_Texas","","","Mountain_Time_Zone","","","http://www.robertsdale.org","","56 + 63","35.675555555555555 -83.755"
"5700000.0","1728.0","1.031E7","0.0","","","5742.0","","","","","","3.4","0.13","9.12","0.9","0.1","0.0","","","","","","","","","","","955.0","318.0","","Mayor","United_States","","","31000","-5","US-aK","Municipal_corporation","","Chizhou","alton, Iowa","Heilongjiang","","","Eastern_Time_Zone","","","http://www.lakevieworegon.org/","","425","41.28602 -92.61822"
"1.0484E8","513.9","1.0903E8","776996.4331008","","","6866.0","","","","","","25.2","9.9","93.3","1.0","0.0","0.08","","","","","","","","","","","443.0","1.999488","","Mayor","United_States","","","32809, 32839","-5","US-MN","Established","","a?stafa","Houstonia, Miouri","Sumner_County,_Kansas","","","Eastern_Time_Zone","","","http://www.madridiowa.com","","805","44.915 -93.55333333333333"
"1.0722550776791E7","464.2492354314","5387175.26949888","2.56667821734297E7","","","13757.0","","","","","","18.9","1.5","52.3","18.75","3.995","0.0","","","","","","","","","","","449.0","237.0","","City Manager","United_States","","","68446","-6","Ca-QC","Settled","","Legazpi","Now Bandegan","United_States","","","Mountain_Time_Zone","","","http://www.ipswich-sd.com","","763","44.884166666666665 -93.97055555555555"
"6300000.0","360.0","2.79718715916288E7","100000.0","","","1458.0","","","","","","4.33","29.9","35.69","9.38","0.0","0.05","","","","","","","","","","","2231.0","609.6","","City Council","United_States","","","83321","-6","CN","Founded","","Bamhani","City of Campbell","Day_County,_South_Dakota","","","Central_Time_Zone_(North_america)","","","http://www.tongchuan.gov.cn/","","218","40.6525 -111.89333333333333"
"3625983.3544704","410.0","258998.8110336","0.0","","","1114.0","","","","","","1.14","0.56","8.2","30.0","0.0","0.0","","","","","","","","","","","1283.0","716.0","","Prov. riding","India","","","56342","-6","MY","Incorporated","","Lar","Lost River, Idaho","Harris_County,_Texas","","","Eastern_Time_Zone","","","http://terrell-hills.com/","","1567","42.07277777777778 -91.6686111111111"
"6000000.0","1200.5460517719","1450393.34178816","0.0","","","23138.0","","","","","","56.6","11.38","3.9","0.6","0.1","0.0","","","","","","","","","","","390.0","264.0","","Mayor","United_States","","","51576","2","IR","Constituted","","Galena Park, Texas","Modale, Iowa","Washington_(state)","","","Iran_Standard_Time","","","http://www.zjtz.gov.cn/","","513","38.64944444444444 -92.21444444444444"
"2.04609060716544E7","565.832713344","1990000.0","2360000.0","","","63.0","","","","","","1.99","8.92","0.7","1.12","0.0","0.0","","","","","","","","","","","643.0","377.0376","","Mayor","India","","","77541-77542","-6","Ca-BC","Established","","Nakayama","Princeton, Wisconsin","Minnesota","","","Indian_Standard_Time","","","http://www.dlwfd.gov.cn/","","905, 289, 365","41.314166666666665 -96.34833333333333"
"3159785.49460992","393.2","1790000.0","2.19630991756492E7","","","12359.0","","","","","","3.83","1.59","41.0","4.1","0.0","0.0","","","","","","","","","","","679.0","668.1216","","City Manager","United_States","","","65774","-5","SO-BR","Municipal_corporation","","Suzhou","Pogradec","Kansas","","","Central_Time_Zone_(North_america)","","","http://www.cityofcolstrip.com/","","515","33.52444444444444 -84.35416666666667"
"3.016E9","534.1337261276","2.03E7","362598.33544704","","","131741.0","","","","","","2.95","9.42","8.1","1.19","0.0","0.0","","","","","","","","","","","1184.0","132.0","","Municipal President","United_States","","","94523","-7","US-ID","Plat","","Kariwa","Rock Creek, Minnesota","Renville_County,_Minnesota","","","Central_Time_Zone_(North_america)","","","http://www.richlandhills.com/","","925","39.62888888888889 -111.43833333333333"
"410000.0","378.1","1060000.0","340000.0","","","90426.0","","","","","","2.25","4.39","29.3","6.6","0.0","0.0","","","","","","","","","","","4393.0","14.0","","U. S. Congre","India","","","47586","-7","SI","First settled","","arafat","Sherwood, North Dakota","alabama","","","Central_Time_Zone_(North_america)","","","www.sindgitown.gov.in","","937","46.07055555555556 -93.66777777777777"
"4.33E7","1019.2","3570000.0","2745387.39695616","","","92.0","","","","","","2.31","42.001","10.1","2.5","0.05","0.16","","","","","","","","","","","4245.0","256.9464","","Mayor","United_States","","","77327","-5","Ca-QC","Settled","","Shakopee, Minnesota","Canby, Minnesota","Netherlands","","","Central_Time_Zone_(North_america)","","","http://www.joniskis.lt/","","+598 4536 (+4 digits)","-33.88333333333333 -58.416666666666664"
"2.24E7","456.0","1294994.055168","700000.0","","","34928.0","","","","","","10.4","2.2","57.49","13.66","0.05","4.2","","","","","","","","","","","72.0","285.9024","","Mayor","United_States","","","31029","-5","Ca-MB","Incorporated","","C?lilabad","Geneva, Minnesota","United_States","","","Pacific_Time_Zone","","","http://w1.c1.rada.gov.ua/pls/z7502/a005?rdat1=27.08.2007&rf7571=23631","","Both 303 and 720","38.829166666666666 -94.36694444444444"
"2.32E8","7.0","621597.14648064","0.0","","","42871.0","","","","","","17.7","1.2","2.1","2.13","0.0","0.0","","","","","","","","","","","30.0","14.0","","Mayor","United_States","","","11691","-4","CN-32","Municipal_corporation","","Kumiyama","Harlingen, Texas","Johnson_County,_Kansas","","","Pacific_Time_Zone","","","http://www.praha.eu/jnp/en/home/index.html","","517","54.983333333333334 25.783333333333335"
"595697.26537728","378.6889970984","5464874.91280896","8000.0","","","2045.0","","","","","","2.18","0.17","15.8","203.631","0.0","0.0","","","","","","","","","","","1040.0","197.0","","Mayors","United_States","","","98010","-6","MX","Municipal_borough","","Kameyama","Breckenridge, Minnesota","United_States","","","Central_Time_Zone_(North_america)","","","http://www.coldbayak.com/","","1952","46.294444444444444 -93.82694444444445"
"3910000.0","636.5","6034672.29708288","647497.027584","","","60785.0","","","","","","24.19","8.7","1.04","0.14","0.0","0.16","","","","","","","","","","","906.0","181.9656","","Mayor","India","","","08500 - 08509","-6","US-MN","First mentioned","","Mursko Sredi?e","Priest River, Idaho","Pike_County,_alabama","","","Egypt_Standard_Time","","","http://www.rotterdam.nl/","","660","45.5025 -94.66722222222222"
"1320000.0","158.3018850024","1450393.34178816","3625983.3544704","","","1035.0","","","","","","1.22","17.54","8.2","4.27","0.0","0.0","","","","","","","","","","","817.0","415.1376","","Mayor","Japan","","","465685","-6","IR","Incorporated_town","","Sh??","Miltonvale, Kansas","Virginia","","","Central","","","http://www.cityofmacon.net/","","603","47.67333333333333 -117.23944444444444"
"7430000.0","135.1357554899","1420000.0","51799.76220672","","","1258.0","","","","","","66.1","1.57","51.81","0.17","0.1","0.1","","","","","","","","","","","669.0","216.0","","Mayor","Bolivia","","","55918","?2","BJ","Founded","","Shis?","West Bend, Wisconsin","Georgia_(U.S._state)","","","Central European Time","","","http://www.ventnorcity.org/","","955","32.407222222222224 -87.02111111111111"
"2.0072407855104E7","35.7144496652","6.2159714648064E7","600000.0","","","11625.0","","","","","","8.0","0.58","28.5","20.87","0.0","0.3","","","","","","","","","","","1122.0","448.9704","","Member of Parliament","India","","","E1a-E1G","-5","CN-35","Municipal_corporation","","Digos City","City of Isabela","Rajasthan","","","Time_in_China","","","http://www.yy.gov.cn/","","731","25.22 88.76"
"2900000.0","350.1","1.52809298509824E7","0.0","","","12264.0","","","","","","194.02","9.7","1878.0","2.3","0.0","0.0","","","","","","","","","","","1253.0","690.9816","","U. S. Congre","United_States","","","573134","-5","US-Ia","Granted city rights","","Villa Mercedes","Church Hill, Tenneee","Cook_County,_Illinois","","","Indian_Standard_Time","","","http://www.miamisprings-fl.gov","","479","41.1725 -111.97777777777777"
"621597.14648064","1477.0","776996.4331008","0.0","","","22684.0","","","","","","20.3","15.7","0.91","1.1","0.0","0.16","","","","","","","","","","","2705.0","153.0096","","Capital","United_States","","","91001-91058","-6","IR","Founded","","Qaouzah","Glen Cove, New York","arkansas","","","Central_Time_Zone_(North_america)","","","http://www.wdc.govt.nz","","563","38.60916666666667 -95.45166666666667"
"517997.6220672","14228.0","4040000.0","0.0","","","391.0","","","","","","300.9","0.37","7.36","1.68","0.2","0.0","","","","","","","","","","","1391.0","252.0","","Mayor","United_States","","","87532, 87533","-5","US-TX","Incorporated","","Waterville","Plantation","United_States","","","Indian_Standard_Time","","","http://solhat.com/","","91-7423","37.10777777777778 -87.8825"
"4920977.4096384","561.3","1243194.29296128","1.78812779137597E8","","","10080.0","","","","","","1.32","3.05","79.8","17.73","0.0","0.1","","","","","","","","","","","1106.0","150.0","","Mayor","Costa_Rica","","","50529","-6","CN-51","Settled","","Palanpur","Nya, Oregon","Riverside_County,_California","","","Central_Time_Zone_(North_america)","","","http://brookhaven-ga.us/","","812","46.966388888888886 -119.04305555555555"
"3370000.0","618.6128784167","5697973.8427392","0.0","","","849.0","","","","","","53.0","0.64","4.6","2.6","0.18","0.07","","","","","","","","","","","1109.0","186.0","","Senators","India","","","333026","-6","US-MO","Incorporated","","Largo","Grant, Nebraska","Minnesota","","","Indian_Standard_Time","","","http://www.wahpeton.com","","319","43.970555555555556 -116.82055555555556"
"1300000.0","379.8859137899","500000.0","77699.64331008","","","246.0","","","","","","2.28","2.11","10.72","8.6","0.0","0.0","","","","","","","","","","","955.0","187.0","","Mayor","Benin","","","383255","-5","Sa","Founded","","Kamitonda","Mount Hope, Kansas","Neshoba_County,_Miiippi","","","Time_in_Mexico","","","http://www.huejucar.jalisco.gob.mx/index.html","","507","-25.583333333333332 -56.86666666666667"
"3600000.0","902.6","4900000.0","3.4E7","","","16793.0","","","","","","17.92","10.675","6.14","0.42","0.0","0.01","","","","","","","","","","","1135.0","284.0","","Oberburgermeister","United_States","","","51436","-8","CN-35","annexed","","Dean Funes","Itaituba, Para, Brazil","Koochiching_County,_Minnesota","","","University_of_Cape_Town","","","http://www.ci.lowell.or.us","","573","45.38944444444444 -92.84805555555556"
"1.08779500634112E7","168.9196943623","2.27794634280271E8","0.0","","","48320.0","","","","","","1.1","0.3","0.73","1.59","0.0","1.9","","","","","","","","","","","587.0","786.9936","","City Manager","Philippines","","","30000-30099","0.1875","US-UT","Incorporated","","Dhulian","City of Everman, Texas","Drew_County,_arkansas","","","Pacific_Time_Zone","","","Official website","","770","35.7975 -84.27111111111111"
"1400000.0","529.8","1.60579262840832E7","25899.88110336","","","7826.0","","","","","","10.9","7.0","1.76","9.75","0.0","0.0","","","","","","","","","","","30.0","129.0","","Executive Council Leader","United_States","","","18640-18644","?5","US-aR","Incorporated","","Santa Lucia","???  Toyama City","Volusia_County,_Florida","","","Central_Time_Zone_(North_america)","","","http://crookd.govoffice3.com/","","360","45.833333333333336 -109.95027777777777"
"300000.0","75.9","1.27168416217497E7","50000.0","","","2726.0","","","","","","70.7","0.65","2.98","6.7","0.0","0.05","","","","","","","","","","","308.0","1896.0","","Mayor","United_States","","","J2W, J2X, J2Y, J3a, J3B","-8","US-TX","Incorporated","","Umaria","Kaysville, Utah","adzop%C3%a9_Department","","","Indian_Standard_Time","","","http://www.plymouthin.com/","","541","37.11944444444445 -113.50333333333333"
