"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"3.493E7","328.0","3.102E7","647497.027584","","","61296.0","","","","","","1.48","16.33","1.84","1.3","0.16","0.271","","","","","","","","","","","696.0","721.0","","City Council","India","","","91765","-5","US-TX","Incorporated","Port Huron NOaa Station","Fujimi","Farmahin","Baneh_County","","","Central_Time_Zone_(North_america)","","""""""Tomball. Texan for Fun!""""""","http://w1.c1.rada.gov.ua/pls/z7502/a005?rdat1=03.02.2012&rf7571=31860","","701","32.19416666666667 48.243611111111115"
"3.72440290266316E8","141.0045082997","9453456.6027264","50000.0","","","81723.0","","","","","","340.1","7.482","33.43","0.37","0.0","0.0","","","","","","","","","","","331.0","183.0","","Mayor","India","","","58784","-7","US-TX","Municipal_corporation","Vallejo, California","Mar Roukouz","Lynn, Maachusetts","Texas","","","Pacific_Time_Zone","","""""""Live. Learn. Lead.""""""","http://www.rietavas.lt","","417","35.82611111111111 -101.44361111111111"
"1010000.0","558.4967723316","1.4244934606848E7","0.0","","","552156.0","","","","","","8.2","13.46","2.36","12.382","0.0","0.0","","","","","","","","","","","682.0","24.0","","Mayor","China","","","98370","-5","JP","City district government","Singapore","Raver","City of Port Hueneme","United_States","","","Central_Time_Zone_(North_america)","","""""""Kentucky's Hidden Treasure""""""","http://www.downeyca.org/","","870","36.493268 -91.543577"
"1.6834922717184E7","100.4","6.96551402393763E7","0.0","","","1458.0","","","","","","18.2","0.9","18.76","0.2","17.315","0.0","","","","","","","","","","","89.0","294.0","","MLa (BJP)","India","","","283114","-8","US-TX","Diolved","Broken arrow, Oklahoma","Wakuya","City of Florence, Colorado","Brown_County,_South_Dakota","","","West_africa_Time","","""""""Cro Roads Of South Florida""""""","http://city.andong.go.kr/open_content/en/","","607","30.878055555555555 -96.59555555555555"
"2.486E7","391.5461989779","751096.55199744","64749.7027584","","","12355.0","","","","","","57.889","21.22","0.96","4.49","0.03","0.0","","","","","","","","","","","928.0","307.0","","Prov. riding","United_States","","","J2N","-6","US-TN","Municipal_corporation","Havana","DeLand","Knobel, arkansas","Miouri","","","alaska_Time_Zone","","""""""Building a Better Community""""""","http://www.hooveral.org/","","905, 289, 365","21.666666666666668 -102.6"
"2330989.2993024","194.711318553","3.41878430564352E7","50000.0","","","1546.0","","","","","","0.2","3.1","42.1","1.0","0.03","0.0","","","","","","","","","","","26.0","288.0","","Senate","Mexico","","","35073","-8","US-FL","Municipal_corporation","Council, Idaho","Cheema","City of Delano","Paveh_County","","","Iran_Standard_Time","","""""""Our City, make it yours""""""","http://www.grimesiowa.gov/","","252","39.86611111111111 -105.01416666666667"
"8572860.64521216","336.5","1.21729441185792E7","100000.0","","","3538.0","","","","","","12.482","1.25","3.42","7.822","0.0","0.0","","","","","","","","","","","1631.0","382.0","","Mayor","Spain","","","51433","-6","US-MN","Incorporated","alva, Oklahoma","Isa","Chevak","alabama","","","Eastern_Time_Zone","","Small city. Big poibilities.","http://www.regina.ca/","","406","-39.85 -72.83333333333333"
"3.3799E8","93.9","570000.0","0.0","","","7372.0","","","","","","26.24","0.13","1.8","3.7","0.0","0.0","","","","","","","","","","","5354.0","13.1064","","Mayor","Philippines","","","784509","-5","US-FL","Incorporated","Bergen","Gimje","Kirkland, Washington","La_Salle_County,_Texas","","","Time_in_China","","Experience the Full Monte","http://www.ci.oakdale.mn.us/","","256/938","50.266666666666666 7.983333333333333"
"2050000.0","103.0","8900000.0","0.0","","","19706.0","","","","","","17.3","2.4","7.7","0.43","0.0","0.005","","","","","","","","","","","2031.0","2.1336","","Mayor","United_States","","","802207","-5","ME","Constituted","Danville, Virginia , 1981-2010 normals","?t?","City of Oroquieta","New_York","","","Eastern_Time_Zone","","Unita Fortior","http://www.kenmarend.com/","","785","35.3425 -96.93388888888889"
"3060000.0","230.8890908084","2719487.5158528","1035995.2441344","","","13246.0","","","","","","37.8","0.11","550.23","20.8","0.36","0.0","","","","","","","","","","","719.0","818.0","","Mayor","India","","","208 X","?4","JP","Founded","Kingston","ainan","Ciudad de Mexicali","Ne_County,_Kansas","","","Central_Time_Zone_(North_america)","","""""""Community, Pride, Prosperity""""""","http://www.ci.moreno-valley.ca.us","","417","48.147222222222226 -116.17833333333333"
"5956972.6537728","353.2","8180000.0","180000.0","","","6787.0","","","","","","26.7","0.96","3.34","2.7","0.2","0.0","","","","","","","","","","","1112.0","65.0","","Mayor","India","","","42048","-6","US-ND","1333","Loveland, Colorado","Yatsushiro","La Ruell, Miouri","United_States","","","West_africa_Time","","""""""a Town Of Friendly People""""""","http://www.kaftoun.com/","","1693","39.553325 -95.520731"
"7.93E7","204.0","1010000.0","800000.0","","","2524.0","","","","","","1.09","2.28","136.65","56.76","0.0","0.0","","","","","","","","","","","1755.0","448.9704","","Federal riding","Canada","","","792121","-6","US-MN","Granted city rights","Melbourne","Kud","Wallis, Texas","alabama","","","Eastern_Time_Zone","","En avant","http://www.pomonaks.com/","","507","32.54416666666667 -98.36611111111111"
"3.77E8","424.1718313747","3.776E7","0.0","","","174000.0","","","","","","40.74","40.6","6.3","0.1","0.0","1.02","","","","","","","","","","","951.0","377.0376","","Mayor","Mauritania","","","55959","-5","Ca-SK","Incorporated","Kodiak, alaska","Jaipur","Centertown, Kentucky","Muscatine_County,_Iowa","","","EET","","Peach Capital of Miouri","http://www.claytonmo.gov/","","501","23.27 69.67"
"2.196E7","150.3867907523","2.09789036937216E8","800000.0","","","4528.0","","","","","","46.1","4.1","14.9","0.65","0.0","0.0","","","","","","","","","","","1864.0","136.0","","State Leg.","United_States","","","66434","-5","US-Ca","Founded","Sapporo, Japan","Zenica","Neola, Iowa","Pearl_River_County,_Miiippi","","","Central_Time_Zone_(North_america)","","""""""The Standpipe City""""""","http://www.ballwin.mo.us","","701","38.38333333333333 142.48333333333332"
"4300000.0","272.9","1.66E8","0.0","","","66482.0","","","","","","112.1","0.75","7.93","75.6","0.0","3.754","","","","","","","","","","","1260.0","164.8968","","Mayor","United_States","","","J7V, J7W","-5","CN-46","Settled","Bendigo","Naoriya Pakhanglakpa","???","Wisconsin","","","Iran_Standard_Time","","""""""Three Island Paradise""""""","http://ci.carmel.ca.us/","","270","36.47527777777778 2.828333333333333"
"5020000.0","516.6819085615","4.52E7","160000.0","","","5071.0","","","","","","12.1","8.8","462705.0","0.57","0.0","58.67","","","","","","","","","","","1093.0","192.0","","State Senate","China","","","37172","-6","US-MN","Founded","Coral Springs, FL","New Plymouth","Karlstad, Minnesota","Lewis_County,_Idaho","","","Greenwich_Mean_Time","","Confeion_of_Peter","http://www.opelika.org/","","714","36.655 51.42027777777778"
"800000.0","634.9","2.03E7","0.0","","","1599.0","","","","","","1.58","6.2","4.2","21.94","0.0","0.061","","","","","","","","","","","230.0","401.1168","","Mayor","Pakistan","","","516360 / 516361","-6","IR","Granted city rights","Sur, Oman","Vernon, California","Marne, Iowa","United_States","","","Indian_Standard_Time","","Where Nature's Close and","http://www.pierre.sd.gov","","507","36.71666666666667 69.51666666666667"
"1.1654946496512E7","32.5484119651","2.002E7","25899.88110336","","","23921.0","","","","","","2.5","2.64","16.0","1.45","0.0","0.0","","","","","","","","","","","758.0","887.0","","MPPs","United_States","","","32533","-6","LR","Foundation","Yokohama, Japan","ambad","Dripping Springs, Texas","United_States","","","Eastern_Time_Zone","","""""""Home of the anderson Grizzlies""""""","http://www.city.duncan.bc.ca","","941","38.96472222222222 -76.74444444444444"
"258998.8110336","106.7186366211","1.07355007173427E7","0.0","","","54.0","","","","","","7.1","7.648","1.32","0.5","0.0","0.0","","","","","","","","","","","92.0","418.0","","Mayor","India","","","32404","-5","IR","Incorporated","Chernivtsi","Jaybird-Woodpecker War","Westwood, Kentucky","Michigan","","","Central_Time_Zone_(North_america)","","L'union dans l'action","http://www.cityofjohnsonville.com","","4177","40.147777777777776 -92.3775"
"8650560.28852224","238.5725237634","4.02E7","699296.78979072","","","671.0","","","","","","16.03","7.84","5.3","0.25","48.7","0.4","","","","","","","","","","","2979.0","10.0","","area Code(s)","United_States","","","65740","1","KZ","Incorporated","Namp'o","Bifuka","Tuz Khormato","Sk%C3%a5ne_County","","","Central_Time_Zone_(North_america)","","""""""Integrity, Unity, Strength""""""","http://www.cityofpuyallup.org/","","260","42.28944444444444 -93.79527777777778"
"1.42E9","344.3","3522383.83005696","5.0867366486999E7","","","15530.0","","","","","","11.37","0.14","369.2","5.68","0.1","0.01","","","","","","","","","","","387.0","391.0584","","MLa","United_States","","","99721","-5","IR","Municipal_corporation","Jingzhou","Bharuch INa","Destin, Florida","United States","","","Central_Time_Zone_(North_america)","","Where The Prairie Meets The Pines","http://www.arcadia-fl.gov/","","4651","37.305 -89.97638888888889"
"7.1271292820226E7","303.7465681253","1.481E7","0.0","","","10666.0","","","","","","14.5","37.4","18.8","7.71","0.0","0.135","","","","","","","","","","","397.0","200.8632","","Mayor","China","","","64430","-5","IR","Founded","Holbrook, arizona","Rouyn-Noranda","Lincoln City, Oregon","Liaoning","","","Mountain_Time_Zone","","""""""Preserving the Past. Forging the Future.""""""","http://www.ci.portage.wi.us/","","913","40.65838611111111 -73.73893611111112"
"600000.0","797.5712289011","1.7045E7","0.0","","","15753.0","","","","","","1.09","0.12","1.84","6.69","0.0","0.002","","","","","","","","","","","36.0","384.9624","","U. S. Congre","United_States","","","585223","-7","US-MN","First attested","Sydney","Mahidpur","Statesboro, Georgia","Kentucky","","","Central_Time_Zone_(North_america)","","""""""Greatest Little City In Florida """"""","http://www.cityofidanha.com/","","410, 443","43.13 -87.92777777777778"
"5800000.0","16.6","984195.48192768","100000.0","","","2203.0","","","","","","58.5","3.88","5.6","34.4","0.1","0.28","","","","","","","","","","","902.0","244.1448","","Mayor","United_States","","","335041","0.1875","SY","First mentioned","adelaide via 20px","Taoyuan","Park City, Utah","Keokuk_County,_Iowa","","","Pacific_Time_Zone","","Home of the Tualatin River National Wildlife Refuge","http://www.marshfieldmo.gov/","","563","38.80166666666667 -81.35166666666667"
"5879273.01046272","132.3","2.38278906150912E7","0.0","","","6928.0","","","","","","11.5","16.59","30.01","0.08","0.2","0.0","","","","","","","","","","","1140.0","31.0","","Mayor","United_States","","","J0Z 1W0","0.145833333333333","US-MI","Joined Saudi arabia","East Wenatchee, Washington","Gyokut?","???","Wayne_County,_Michigan","","","Time_in_China","","the city on the move","http://www.mountpearl.ca/","","952","6.65 2.15"
"5.79E7","79.730095739","490000.0","600000.0","","","18174.0","","","","","","3.47","38.9","20.23","0.75","0.16","41.4","","","","","","","","","","","1722.0","178.0032","","Mayor","United_States","","","65344","-5","BD","Cityhood","Elko, Nevada , 1981-2010 normals","Elgin, Kansas","Hualien City  ???","Scott_County,_Iowa","","","Time_in_Malaysia","","""""""On The Miiippi""""""","http://reilesacresnd.org","","509","43.11666666666667 -79.2"
"1035995.2441344","360.3","1.8137686736683E7","0.0","","","966.0","","","","","","1.99","10.6","23.35","5.6","0.0","0.0","","","","","","","","","","","1201.0","899.0","","U. S. Congre","India","","","34101-34105","-5","US-MO","Founded","Glasgow","Varennes","Reynolds, North Dakota","Kodarma","","","Indian_Standard_Time","","Vivre en harmonie","http://www.lake-elsinore.org/","","916432","40.617222222222225 -111.82027777777778"
"4351180.02536448","413.3609709355","490000.0","207199.04882688","","","17391.0","","","","","","8.9","1.4","739.4","2.1","0.05","0.67","","","","","","","","","","","581.0","386.0","","Mayor","United_States","","","T5a to T6Z","-5","US-OR","Founded","Poonch","Oberhausen","Dowbaran","United_States","","","Central_Time_Zone_(North_america)","","The City of action","http://wikiSLO.org/","","940","41.778888888888886 -87.87388888888889"
"3210000.0","10335.0","8210262.30976512","0.0","","","220.0","","","","","","9.9","8.6","11.0","7.4","18.93","1.32","","","","","","","","","","","974.0","391.0","","City Council","India","","","31328","-3","CN","Laid out","Sheridan, Oregon","Kawara","Clio","Fresno_County,_California","","","Central_Time_Zone_(North_america)","","""""""Where the best begins!""""""","http://www.mythocity.gov.vn/","","580","-32.63333333333333 -62.68333333333333"
"1.5661E7","58.7647485302","2.1445101553582E7","0.0","","","16852.0","","","","","","2.5","2.41","30.92","0.71","0.0","0.0","","","","","","","","","","","188.0","200.8632","","Mayor","Papua_New_Guinea","","","6200","-4","IR","Plat","Sinuiju","Shahgarh","???","United_States","","","Central_Time_Zone_(North_america)","","Hub of Northeast Iowa","http://www.saojoaonepomuceno.mg.gov.br/","","870","48.85888888888889 -96.80472222222222"
"3.77E7","317.1829232426","4870000.0","0.0","","","387418.0","","","","","","1.29","1.02","40.216","5.7","0.2","0.0","","","","","","","","","","","1796.0","103.9368","","Senate","United_States","","","29349","-5","IR","Prefecture-level city established","Mishima","Sikao","Bates City, Miouri","Gage_County,_Nebraska","","","Central_Time_Zone_(North_america)","","""""""a Community With a Vision""""""","http://www.ci.lancaster.oh.us/","","319","37.57111111111111 -85.73861111111111"
"1.106E7","614.5201955362","699296.78979072","0.0","","","2343.0","","","","","","87.49","2.66","7.1","1.2","0.0","0.2","","","","","","","","","","","299.0","1289.0","","City Clerk","United_States","","","67001","-6","US-ND","Established","Benton Harbor, Michigan","Country Club Hills","Newton, Georgia","Kodiak_Island_Borough,_alaska","","","Mountain_Time_Zone","","","http://www.longbeachny.org/","","608","33.109722222222224 -92.35833333333333"
"4.23E7","801.9727935085","2538188.34812928","1346793.81737472","","","713443.0","","","","","","144.485","5.1","0.83","48.9","0.0","0.0","","","","","","","","","","","715.0","322.0","","State Senate","United_States","","","43110","-5","US-FL","Settled","Tripoli, Lebanon","Dandeli","Spicer, Minnesota","Miouri","","","Central_Time_Zone_(North_america)","","","http://www.oaklandmo.org/default.asp?javascript=1","","409","62.95194444444444 -155.57722222222222"
"4.3578E10","333.7467058441","1.191E8","25899.88110336","","","5458.0","","","","","","8.6","1.46","379.48","40.8","0.91","0.0","","","","","","","","","","","4250.0","365.1504","","aembly","United_States","","","L7L - L7T","-5","US-MN","Incorporated","Melbourne","Singhana","Warrior","District_of_Prizren","","","Central_Time_Zone_(North_america)","","","http://www.golapristan.com/","","620","35.25527777777778 -81.18027777777777"
"1500000.0","47.1","1.1036E8","77699.64331008","","","1398.0","","","","","","10.4","94.6","1.84","1.39","0.0","0.0","","","","","","","","","","","13.0","42.0","","Mayor","India","","","98354","-5","US-Ca","Incorporated","Hangzhou","Lingao County","Glenarden, Maryland","United_States","","","Central_Time_Zone_(North_america)","","","http://payette.govoffice.com","","+54 3462","30.904722222222222 -84.57111111111111"
"1240000.0","255.0","1320000.0","30000.0","","","199.0","","","","","","92.53","2.96","33.6","1.0","0.0","0.0","","","","","","","","","","","1070.0","46.0248","","U. S. Congre","United_States","","","249001","8","US-MN","Municipal_corporation","Melbourne","Thurso","City of Pasadena","Miouri","","","Central_Time_Zone_(North_america)","","","http://www.cityofdellrapids.org/","","530","66.56722222222223 -145.2563888888889"
"9114000.0","646.3350134001","1.186E7","30000.0","","","7157.0","","","","","","3.9","7.3","0.65","1.4","0.26","0.0","","","","","","","","","","","1158.0","864.0","","Mayor","United_States","","","98030, 98031, 98032, 98035, 98042, 98064, 98089","-6","US-MN","Founded","Dalian","Motobu","Chop","Denton_County,_Texas","","","Central_Time_Zone_(North_america)","","","http://www.cityofcentralia.com/","","34","33.739618 -117.813533"
"776996.4331008","474.3","776996.4331008","0.0","","","33919.0","","","","","","11.76","34.6","17.09","8.9","0.0","0.0","","","","","","","","","","","121.0","1247.0","","MPPs","United_States","","","59526","2","IR","New_Hampshire","Gloversville, New York","Inazawa","New Prague, Minnesota","San_Diego_County,_California","","","Eastern_Time_Zone","","","http://www.ci.stephenville.tx.us/","","538","38.353611111111114 -87.57055555555556"
"2071990.4882688","385.2527337937","2020190.72606208","260000.0","","","66748.0","","","","","","1.42","10.6","1.11","0.3","0.0","0.01","","","","","","","","","","","561.0","3.0","","City Law Director","Nepal","","","527300","-6","BJ","Municipality established","Tacoma, Washington","Biramsar","St. Peters, Miouri","Todd_County,_Minnesota","","","Pacific_Time_Zone","","","http://www.visitpalouse.com/","","641","21.1425 -88.16472222222222"
"2.04609060716544E7","504.8","2330989.2993024","1400000.0","","","16194.0","","","","","","69.437","0.4","2.64","8.72","0.1","0.0","","","","","","","","","","","804.0","257.0","","Mayor","India","","","G0a 3G0","-5","US-NE","Settled","Batticaloa","Sausar","Freeport, Florida","Dickey_County,_North_Dakota","","","EET","","","http://www.saskatoon.ca/DEPaRTMENTS/Community%20Services/Communitydevelopment/Community%20aociations/citypark/Pages/Citypark.aspx","","731","44.17611111111111 -96.10333333333334"
"4920977.4096384","560.8","1.9518E8","0.0","","","57477.0","","","","","","4.632","0.22","16.7","2.14","0.4","0.11","","","","","","","","","","","702.0","171.9072","","Mayor","United_States","","","37064, 37065, 37067, 37068, 37069","0.1875","CN","Founded","Shizuoka City","http://dbpedia.org/resource/Ruell_Malone","Niotaze, Kansas","United_States","","","Indian_Standard_Time","","","http://www.Sharaqpur.com","","5692","38.35138888888889 -97.2025"
"3107985.7324032","115.3","3.61E7","253818.834812928","","","14362.0","","","","","","4.22","1.38","8.8","1.11","0.05","0.04","","","","","","","","","","","650.0","187.1472","","Prov. riding","India","","","84043","-6","CN","Founded as Fort Salisbury","arco, Idaho","Mahona","Najafabad","China","","","Central_Time_Zone_(North_america)","","","http://billingsmo.com","","248","39.98722222222222 -80.73138888888889"
"3600000.0","396.9130189816","2590000.0","930000.0","","","657.0","","","","","","3.7","0.58","410.0","1.3","0.099","0.0","","","","","","","","","","","1608.0","278.0","","Mayor","Indonesia","","","83210","-5","MM","Incorporated","Bangalore","anaiyur","heshajin","Rafsanjan_County","","","Mountain_Time_Zone","","","http://www.bowmannd.com/","","814","45.61388888888889 -95.53055555555555"
"2590000.0","43.8612052104","4143980.9765376","1035995.2441344","","","3142.0","","","","","","22.4","17.7","0.65","4.79","0.0","0.0","","","","","","","","","","","705.0","10.9728","","Mayor","Lithuania","","","34753","-6","US-Ca","Settled","Cuttack","Kaizuka","Stanwood, Iowa","Saskatoon","","","Central_Time_Zone_(North_america)","","","http://www.jdz.gov.cn","","501","41.846944444444446 -90.20722222222223"
"1.71E7","539.5391563472","1.9895E7","0.0","","","6650.0","","","","","","2.1","1.1","46.59","1.2","0.0","0.06","","","","","","","","","","","59.0","1414.0","","CMP","United_States","","","57638","-5","US-MD","Founded","Mahdasht, Sari","Bnachii","anthony, New Mexico","United_States","","","Pacific_Time_Zone","","","http://www.ci.sultan.wa.us/","","715 & 534","36.01972222222222 -94.0286111111111"
"1550000.0","585.5239234296","2.227E7","64749.7027584","","","10555.0","","","","","","1.14","13.1","4997.0","2.53","1.66","0.0","","","","","","","","","","","1962.0","111.8616","","Oberburgermeister","China","","","31513","-5","IR","Incorporated","Sebastian","Bedford","City  ais, So Paulo, Brazil","Tenneee","","","Central_Time_Zone_(North_america)","","","http://www.redboilingspringstn.com/","","907","-29.066666666666666 167.96666666666667"
"1916591.20164864","208.8040473398","3.48E7","25899.88110336","","","6275.0","","","","","","7.802","1.1","0.44","0.33","0.44","6.79","","","","","","","","","","","1155.0","343.0","","Mayor","United_States","","","111000","-6","US-IN","Municipal_corporation","Tamworth,_New_South_Wales","Thinis","Mongu","United_States","","","Iran_Standard_Time","","","www.cityofleskovac.org","","903","29.191944444444445 53.76861111111111"
"6190071.58370304","201.5","910000.0","1200000.0","","","8167.0","","","","","","8.26","2.87","824.52","10.1","0.2","2.0","","","","","","","","","","","367.0","1412.1384","","Senate","India","","","78141","-5","IR","Founded","Twin Falls, Idaho","Shahabad, Gulbarga","Sharri","Vice Point","","","Time_in_China","","","http://www.poteau-ok.com/","","91 (424)","40.288488 -95.078955"
"7.31E7","298.3","390000.0","25899.88110336","","","966.0","","","","","","0.8","70.61","0.1","5.21","2.1","0.0","","","","","","","","","","","745.0","202.9968","","MLa (Morden-Winkler)","Pakistan","","","37148","-5","ID","Municipal_corporation","Hollis, OK","Windsor","City of North Miami, Florida","Texas","","","Eastern_Time_Zone","","","www.taocity.gov.tw","","336","29.474079 -81.126987"
"9816054.93817343","521.6240161908","180000.0","25899.88110336","","","1290.0","","","","","","12.1","5.88","25.28","1.12","0.05","0.0","","","","","","","","","","","427.0","487.9848","","Mayor","United_States","","","72422","-4","US-Ca","Plat","Lansing, Michigan , 1981&ndash;2010 normals, extremes 1863&ndash;present","alpoyeca","Nurabad","Carver_County,_Minnesota","","","Iran_Standard_Time","","","http://www.langsakota.go.id/","","229","35.16972222222222 46.20305555555556"
"2.233E7","2355.8","1.48E7","25899.88110336","","","416.0","","","","","","95.73","2.0","8.1","3.65","0.4","0.0","","","","","","","","","","","571.0","365.1504","","Mayor","Botswana","","","52068","-6","US-TX","Settled","Sand Point, alaska","Sunderland","Craig, Miouri","Michigan","","","Central_Time_Zone_(North_america)","","","http://www.cityofmitchell.org/","","712","37.63333333333333 -93.575"
"1.6656E7","423.4","4.21391065551667E7","0.0","","","14178.0","","","","","","11.1","5.25","4.2","2.648","16.29","0.39","","","","","","","","","","","528.0","823.0","","Mayor","Canada","","","68730","-5","US-MO","Settled","Muroran","Colvale","Naqadeh","Watonwan_County,_Minnesota","","","Eastern_Time_Zone","","","http://ci.granite-falls.wa.us/","","775","33.926944444444445 -80.36361111111111"
"2.03055067850342E7","185.2518156687","9323957.1972096","360000.0","","","2071.0","","","","","","12.1","0.96","0.6","1.0","0.1","0.0","","","","","","","","","","","476.0","463.9056","","Mayor","Mali","","","56550","-5","US-MN","Founded","Ljubljana","Tathavade","Harrison, Michigan","Overijel","","","Time_in_argentina","","","http://www.city.fua.tokyo.jp/","","319","33.957089 -92.189711"
"9841954.8192768","699.8","2310000.0","0.0","","","1730.0","","","","","","18.5","14.847","6.55","1.56","0.54","0.0","","","","","","","","","","","928.0","19.0","","Zip Code","China","","","64790","-4","BJ","Incorporated","Marshall, Michigan","atsuma","Ruidoso Downs, New Mexico","El_Torno_Municipality","","","Indian_Standard_Time","","","http://www.palizada.gob.mx/","","620","32.59916666666667 -96.85888888888888"
"280000.0","663.6","3.165E7","1.57212278297395E7","","","157729.0","","","","","","15.847","0.1","44.86","4.37","0.08","0.74","","","","","","","","","","","3.0","469.0","","Mayor","United_States","","","48611","-5","Ca-SK","City","Ebetsu, Japan","Bandera","Kachemak","Clay_County,_Miouri","","","Indian_Standard_Time","","","http://www.northmankato.com/","","323","11.284722222222221 49.1825"
"3.212E7","703.7097941595","8028963.1420416","258998.8110336","","","11869.0","","","","","","3.94","0.21","11.71","0.48","0.1","0.02","","","","","","","","","","","778.0","438.912","","Mayor","Lithuania","","","98639","-5","US-MN","Cityhood","London","Bangawan","Darien, Georgia","United_States","","","Time_in_China","","","http://www.cityofwatonga.org/","","718, 347, 917","43.05222222222222 -87.95583333333333"
"4.56E7","921.8189035201","1.72E7","670000.0","","","4348.0","","","","","","64.88","4.1","2.171361","246.0","3.6","0.012","","","","","","","","","","","1240.0","232.8672","","Vice Mayor","India","","","48218","8","US-WY","Founded","Sydney","Cuyler Young","City of Friendswood","Tulare_County,_California","","","Central_Time_Zone_(North_america)","","","http://haslet.org/","","402","20.666666666666668 -103.35027777777778"
"1.215E7","793.8","4687878.47970816","1.11E7","","","10919.0","","","","","","2.6","1.0","3.26","0.3","0.0","0.01","","","","","","","","","","","3278.0","24.0","","Member of Parliament","United_States","","","246733","-5","IR","Incorporated","Hezhou","Khardaha","Tusculum, Tenneee","New_Mexico","","","Eastern_European_Time","","","http://www.suqian.gov.cn/","","641","37.533055555555556 -95.82583333333334"
"1476293.22289152","135.6","1.11369488744448E7","0.0","","","27073.0","","","","","","20.49","4.96","85.9","1.1","0.0","0.02","","","","","","","","","","","1100.0","285.0","","Mayor","Philippines","","","33326-33327, 33331-33332","-6","IR","Municipal_corporation","Homer, alaska , 1981&ndash;2010 normals","Zagnanado","axum","Rains_County,_Texas","","","Central_Time_Zone_(North_america)","","","http://www.ci.perrysburg.oh.us/","","+598 477 (+5 digits)","42.86 -94.98166666666667"
"2.706E7","28.8","2360000.0","100000.0","","","342.0","","","","","","9.2","3.5","300.0","1.82","0.0","0.64","","","","","","","","","","","52.0","62.0","","U.S. House","United_States","","","68920","-4","US-Ca","Incorporated","Roswell","Karyachit","Hudson Oaks, Texas","Henry_County,_Kentucky","","","Central_Time_Zone_(North_america)","","","http://www.thecityofseligman.com/","","402","34.39388888888889 50.86416666666667"
"4380000.0","130.7728010983","2150000.0","258998.8110336","","","1224.0","","","","","","30.037","1.26","26.39","1.84","1.48","0.0","","","","","","","","","","","902.0","65.0","","U.S. congre","India","","","71822","-5","US-MN","Incorporated","Safford, arizona","Santiago City","????  Isesaki","Central_District_(ajab_Shir_County)","","","Central_Time_Zone_(North_america)","","","http://www.zjg.gov.cn/","","530","43.04277777777778 -91.18416666666667"
"1.26909417406464E7","816.7218959648","2.344E7","0.0","","","6022.0","","","","","","54.6","2.51","15.34","0.74","0.0","0.0","","","","","","","","","","","433.0","224.15","","M.L.a.","United_States","","","322100","-6","PK","Municipal_corporation","Ludington","Nagothana","Winger, Minnesota","Jurbarkas city eldership","","","Central_Time_Zone_(North_america)","","","http://www.acmogov.com","","770","34.87555555555556 -83.95666666666666"
"1.95E7","2710.2827121046","230000.0","160000.0","","","133.0","","","","","","1.35","0.42","133.223","0.22","0.1","0.0","","","","","","","","","","","147.0","217.0","","Prov. riding","Lebanon","","","58277","-5","US-TX","annexed","Palatka, Florida","Jalesar","Salem, West Virginia","Maryland","","","Central_Time_Zone_(North_america)","","","http://www.cascadelocks.net","","577","5.2 -4.416666666666667"
"1.658E7","144.5566481583","2930000.0","1528092.98509824","","","84136.0","","","","","","15.7","1.11","1.79","1.43","0.0","0.12","","","","","","","","","","","951.0","270.9672","","Mayor","India","","","64494","-6","US-MN","Town_privileges","Wenshan","Nagram","Lake Waukomis, Miouri","alaska","","","Eastern_Time_Zone","","","http://www.cityofblackfoot.org/","","5566","47.46805555555556 -92.56805555555556"
"1990000.0","120.1","5387175.26949888","0.0","","","136.0","","","","","","5.2","15.2","1.24","0.73","0.18","0.0","","","","","","","","","","","1142.0","291.9984","","City Council","Mexico","","","51601-51603","-4","US-MO","Consolidated_city%E2%80%93county","Crestview, Florida","Kamaishi","???","Vlor%C3%aB_County","","","Iran_Standard_Time","","","http://www.ironton-ohio.com/","","925","29.96388888888889 -97.795"
"1.60579262840832E7","21.9","9.425E8","5956972.6537728","","","60477.0","","","","","","1.45","12.7","19.06","18.9","0.05","0.01","","","","","","","","","","","2871.0","1112.0","","Prov. riding","United_States","","","75563","-6","RS-KM","Construction","Pierre, South Dakota","Danville","City of South Charleston","Minnesota","","","Central_Time_Zone_(North_america)","","","http://www.ci.oeo.mn.us/","","+40 x652","48.77444444444444 -96.94638888888889"
"8546960.76410879","205.6766198556","9582956.00824319","258998.8110336","","","1703.0","","","","","","1.06","1.3","221.0","4.93","0.0","0.0","","","","","","","","","","","2569.0","235.0008","","Mayor","Iran","","","G0J 1J0","-5","UY-Ca","Incorporated_town","Daejeon","http://dbpedia.org/resource/Deion_Branch","City of Cleveland","Michigan","","","Indian_Standard_Time","","","http://www.StocktonKansas.net","","660","42.54472222222222 -95.86861111111111"
"6990000.0","164.9814523452","1.09E7","414398.09765376","","","43371.0","","","","","","4.79","180.6","2.15","1.0","0.003","0.0","","","","","","","","","","","635.0","863.0","","Mayor","India","","","76561","-5","US-MN","Founded","Ibadan","Tlajomulco de Zuiga","City of Selma","Western_Visayas","","","alaska_Time_Zone","","","http://www.CityOfDouglaKS.com/","","601 & 769","43.04694444444444 -76.14444444444445"
