"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"6300000.0","635.8","1450000.0","1294994.055168","","","1412.0","","","","","","4.22","5.7","14.8","0.59","1.09","0.0","","","","","","","","","","","1476.0","345.0336","","Mayor","India","","","40741-40745","-6","US-Ga","Municipal_corporation","","Tilhar","Ventura, Iowa","Nebraska","","","Japan_Standard_Time","","","http://www.paramountcity.com/","","231","-36.74444444444445 -72.47666666666667"
"1.11887486366515E7","474.7","2848986.9213696","30000.0","","","1455200.0","","","","","","5.13","2.93","47.0","10.45","0.0","0.0","","","","","","","","","","","105.0","670.0","","Mayor","United_States","","","63026","-5","CN-44","Incorporated","","Creel","albion, Iowa","Itasca_County,_Minnesota","","","Time_in_argentina","","","http://www.city.ichihara.chiba.jp/","","270","47.45805555555555 -96.81833333333333"
"4250000.0","173.9","1420000.0","100000.0","","","27592.0","","","","","","0.91","0.22","4.71","21.9","0.0","0.0","","","","","","","","","","","810.0","443.0","","Governing body","China","","","67643","0.1875","Ca-BC","Municipal_corporation","","Wildwood","Derby, Iowa","Madhya_Pradesh","","","Iran_Standard_Time","","","http://www.nanyang.gov.cn","","706","35.57555555555555 -92.16416666666667"
"8.2452E8","344.905058226","1294994.055168","25899.88110336","","","1305.0","","","","","","108.99","7.3","228.0","2.3","0.0","0.743","","","","","","","","","","","1070.0","194.0","","Mayor","Spain","","","52752","2","ID","Constituted","","Saroornagar","Lincoln Center, Kansas","atchison_County,_Kansas","","","Time_in_China","","","http://www.crystalcitymo.org","","91 4364","38.36805555555556 -96.54305555555555"
"3625983.3544704","6250.3","3237485.13792","30000.0","","","190.0","","","","","","1.1","0.65","9.5","182.4","0.0","0.0","","","","","","","","","","","203.0","21.0","","Mayor","United_States","","","56257","-6","US-Ca","First mention","","Napasar","Ishpeming, Michigan","Non-metropolitan_district","","","UTC+10:00","","","http://www.fethiye.bel.tr","","(0)474","27.83861111111111 -82.785"
"9450000.0","378.9206583936","2330989.2993024","1.81E7","","","26702.0","","","","","","2.62","3.18","20.9","3.47","0.0","0.012","","","","","","","","","","","804.0","637.0","","Mayor","United_States","","","66054","-6","US-Wa","Established","","Valapattanam","Fayette, Miiippi","Parker_County,_Texas","","","Eastern_Time_Zone","","","http://www.WestwoodKS.org","","979","43.88916666666667 -96.25694444444444"
"2874886.80247296","271.0051050809","2.59E7","0.0","","","6430.0","","","","","","9.5","0.9","85035.0","7.83","0.0","0.0","","","","","","","","","","","100.0","491.0","","Council President","China","","","33010, 33016, 33018","-6","MX","Municipal_corporation","","Todra","Diboll, Texas","Cumberland_County,_New_Jersey","","","Japan_Standard_Time","","","http://www.saginaw-mi.com","","3717","-38.43333333333333 -71.88333333333334"
"2641787.87254272","9.0","2.51228846702592E7","0.0","","","3318057.0","","","","","","1.86","2.2","1.2","3.9","0.0","0.0","","","","","","","","","","","394.0","29.0","","Federal riding","United_States","","","50166","-5","US-MN","Municipal_corporation","","Hitachinaka","Fall River, Maachusetts","Jackson_County,_alabama","","","Central_Time_Zone_(North_america)","","","http://www.bethanymo.com","","961","44.15472222222222 -87.57638888888889"
"8990000.0","1023.6","1.6408E8","160000.0","","","3886.0","","","","","","78.874","4.32","119.6","18.147","2.5","0.0","","","","","","","","","","","896.0","383.1336","","Mayor","United_States","","","83350","-5","US-MN","Plat","","Seondha","Mercer Island, Washington","Sioux_County,_Iowa","","","Central_Time_Zone_(North_america)","","","http://www.OlatheKS.org","","954, 754","37.68555555555555 -95.89722222222223"
"1.99E7","1158.0","751096.55199744","0.0","","","225221.0","","","","","","8.26","2.62","7.72","2.2","0.3","0.1","","","","","","","","","","","23.0","392.0","","Mayor","India","","","534211","-6","US-OK","Town","","Deorikalan","McKittrick, Miouri","New_York","","","Eastern_Time_Zone","","","http://www.rexburg.org","","0092-58264","38.693888888888885 -104.69805555555556"
"8.26206207197184E7","399.2296319329","3936781.92771072","984195.48192768","","","132018.0","","","","","","40.7","4.82","3.24","1.05","0.0","0.11","","","","","","","","","","","1168.0","9.0","","Mayor","Germany","","","73010","-5","Ua","Established","","azusa, California","Elaz??","Jinhua","","","Pacific_Time_Zone","","","http://www.lacanadaflintridge.com/","","605","42.53916666666667 -82.94944444444444"
"2149690.13157888","1380.1607759258","1191394.53075456","340000.0","","","4129.0","","","","","","14.76","3.54","12.1","13.6","1.76","0.0","","","","","","","","","","","489.0","50.0","","aembly","Iran","","","78028-78029","-5","US-MO","Constituted","","Mumbai","???","Lee_County,_Iowa","","","Central_Time_Zone_(North_america)","","","http://www.cityofcordova.net","","660","39.545833333333334 44.97222222222222"
"647497.027584","620.6206096411","2870000.0","1.008E7","","","1437.0","","","","","","8.437307","0.38","2.168","2.34","0.03","0.0","","","","","","","","","","","1280.0","1400.0","","Mayor","United_States","","","J5W","-6","US-NE","Municipal_settlement","","Ikeda","Frostproof, Florida","Minnesota","","","Central_Time_Zone_(North_america)","","","http://www.laibin.gov.cn/","","+380 654","45.84583333333333 -87.03027777777778"
"7.43326587666432E9","2011.0","1.17E7","3884982.165504","","","1394.0","","","","","","0.85","3.89","8.91","3.6","0.0","0.0","","","","","","","","","","","371.0","471.0","","Mayor","Thailand","","","741235","-4","PK","Founded","","akole","City of Holtville","Central_District_(Chah_Bahar_County)","","","Pacific_Time_Zone","","","http://www.rustonwa.org/","","308","30.516666666666666 105.56666666666666"
"3322954.74556108","656.7","1424493.4606848","0.0","","","119.0","","","","","","18.6","13.01","4.33","33.1","0.03","0.0","","","","","","","","","","","354.0","160.0","","Mayor","India","","","57383","-9","Ca-QC","Incorporated","","Puerto La Cruz","Blomkest, Minnesota","United_States","","","Mountain_Time_Zone","","","http://www.bucheon.go.kr/site/main/index002","","541","41.0575 -91.39083333333333"
"5.478E7","344.0170232613","517997.6220672","517997.6220672","","","18474.0","","","","","","4.2","2.29","2.54","12.69","0.0","0.0","","","","","","","","","","","338.0","165.2016","","Mayor","India","","","26003","-7","US-KY","Incorporated","","Sironj","Seven Points, Texas","alor_Gajah","","","Indian_Standard_Time","","","http://www.menlopark.org/","","515","32.39361111111111 51.340833333333336"
"1.0359952441344E7","1146.0","3200000.0","776996.4331008","","","1281.0","","","","","","40.79","3.146","21.96","4.7","0.0","0.0","","","","","","","","","","","1125.0","813.816","","Mayor","United_States","","","16000","-7","IR","Municipal_corporation","","Kharagpur","Hrebinka","Lagunes","","","Indian_Standard_Time","","","http://www.cityofeudora.org","","(250), (778)","35.26083333333333 57.969722222222224"
"1.764E7","1179.64","1920000.0","25899.88110336","","","33381.0","","","","","","30.1","82.9","2.1","3.0","0.104","0.0","","","","","","","","","","","2264.0","490.0","","City Council","United_States","","","55092","0.1875","PH","Incorporated","","Sakai","Crescent Springs, Kentucky","Georgia_(U.S._state)","","","Eastern_Time_Zone","","","http://www.masbatecity.gov.ph","","785","38.23972222222222 -85.65083333333334"
"1.27E8","347.4919426882","1398593.57958144","130000.0","","","9589.0","","","","","","6.0","19.1","74.7","1.0","7.985","0.0","","","","","","","","","","","19.0","316.0","","City Council","United_States","","","16354","-6","IR","Incorporated","","Ha Tinh","Cluj-Napoca","Chalus_County","","","Central_Time_Zone_(North_america)","","","http://www.germantown.oh.us/","","870","41.42138888888889 -81.60277777777777"
"1.42E7","515.6394327334","2540000.0","93239.571972096","","","2152.0","","","","","","91.018","2.5","604.1","5.34","0.0","0.018","","","","","","","","","","","837.0","234.0864","","City Council","United_States","","","6010-6080","-6","JP","Constituted","","angleton","Miner, Miouri","United_States","","","Central_Time_Zone_(North_america)","","","http://www.aurora.in.us/","","641","30.836388888888887 -83.97833333333334"
"1890000.0","597.3","6397270.63252992","0.0","","","44562.0","","","","","","4.9","11.2","38.99","1.3","1.84","29.173","","","","","","","","","","","16.0","220.0","","Mayor","Iran","","","66758","-6","BJ","Incorporated","","Brownsville, Texas","High Hill, Miouri","United_States","","","Iran_Standard_Time","","","http://www.stephenmn.com/","","410","29.183055555555555 83.95666666666666"
"1400000.0","122.3171638262","2560000.0","0.0","","","441.0","","","","","","3.5","0.37","7.9","2.1","0.1","0.0","","","","","","","","","","","614.0","433.1208","","Councillor","India","","","50665","-6","US-MN","Founded","","Chhatarpur","East Tawas, Michigan","Whitfield_County,_Georgia","","","Central_Time_Zone_(North_america)","","","http://www.providenceri.com","","330","31.863333333333333 -102.36555555555556"
"2.913736624128E7","510.2","2560000.0","12949.94055168","","","179.0","","","","","","9.7","34.38","1.8","0.37","0.0","0.02","","","","","","","","","","","650.0","177.0888","","Chief Minister","United_States","","","78368","-8","US-Ga","First mentioned","","Ghatshila","Suza","Non-metropolitan_district","","","Central_Time_Zone_(North_america)","","","http://www.cityofwoodlandmn.org/","","478","38.180277777777775 45.702777777777776"
"906495.8386176","535.1","900000.0","0.0","","","7979.0","","","","","","2.62","3.2","11.11","23.128","0.0","0.0","","","","","","","","","","","515.0","363.0168","","Mayor","United_States","","","98580","-5","IR","Founded","","Usehat","City of Gastonia","Fremont_County,_Iowa","","","Indian_Standard_Time","","","http://www.becity.org/","","319","32.223333333333336 -96.0225"
"1553992.8662016","145.0","1.89069132054528E7","0.0","","","7100.0","","","","","","3.29","3.8","17.0","0.41","0.0","0.06","","","","","","","","","","","3301.0","631.0","","Mayor","Iran","","","262309","-6","IR","Municipal_corporation","","Udpura","???","Jhunjhunu_district","","","Eastern_European_Time","","","http://www.cityofirvine.org/","","Both 303 and 720","36.5625 35.38027777777778"
"7850000.0","847.417017569","1.32089393627136E7","160000.0","","","714.0","","","","","","1.19","29.2","25.2","2.74","0.5","0.0","","","","","","","","","","","846.0","128.0","","City Manager","India","","","4347","-5","CN-44","Founded","","Tantoyuca","Mehraban","abasolo_Municipality,_Coahuila","","","Central_European_Time","","","http://www.fuzhou.gov.cn/","","956","28.516666666666666 58.43333333333333"
"4950000.0","133.3596855606","880000.0","258998.8110336","","","494.0","","","","","","4.9","1.01","53.46","0.31","0.0","0.2","","","","","","","","","","","259.0","458.1144","","Mayor","India","","","561208","-7","US-NJ","Incorporated","","Chimbel","Munising, Michigan","Schuylkill_County,_Pennsylvania","","","Indian_Standard_Time","","","http://www.cipolletti.gob.ar/index.php","","508 / 774","48.69111111111111 -100.7075"
"4.14E7","400.7740405671","1657592.39061504","0.0","","","9901.0","","","","","","4.8","1.8","2.69","8.2","0.2","0.0","","","","","","","","","","","361.0","10.0","","Mayor","azerbaijan","","","72947","-6","US-Ia","Municipal_corporation","","Bangramanjeshwar","City of Quincy","North_Dakota","","","Central_Time_Zone_(North_america)","","","www.sirsicity.gov.in","","91-1594","38.201388888888886 -83.93027777777777"
"1.49442313966387E7","350.8896416834","5700000.0","180000.0","","","744.0","","","","","","3.68","9.3","623.5","0.11","0.08","0.0","","","","","","","","","","","6434.0","192.024","","City Manager","United_States","","","65024","-5","US-MO","Incorporated","","Bliville","Brooksville, Kentucky","United_States","","","Central_Time_Zone_(North_america)","","","http://www.cmp.cv/","","641","32.94305555555555 -94.70805555555556"
"517997.6220672","370.3491904739","5956972.6537728","51799.76220672","","","1702.0","","","","","","0.85","0.18","5.4","3.18","0.0","0.0","","","","","","","","","","","2392.0","317.9064","","City Council","Mexico","","","263138","-5","US-aL","Non-metropolitan district status","","Viekniai","Sutton, Nebraska","United States","","","Japan_Standard_Time","","","http://www.meycauayan.gov.ph/","","660","40.86666666666667 -98.00361111111111"
"9300000.0","561.8172508951","620000.0","3107985.7324032","","","115452.0","","","","","","12.4","0.3","20281.0","23.88","0.0","0.0","","","","","","","","","","","1106.0","103.0","","alcalde","United_States","","","22401-22408 (9 total)","-7","IR","Incorporated","","Manavalakurichi","Reykjavik","Lavaca_County,_Texas","","","GMT +2","","","http://www.mtpleasantcity.com/","","406","42.860277777777775 -90.18305555555555"
"5.151E7","1793.6","492097.74096384","6.61E8","","","9360.0","","","","","","1.66","1.88","870.68","6.26","2.2","0.1","","","","","","","","","","","1014.0","295.0","","City Manager","United_States","","","80221, 80234, 80260","-5","US-MN","Founded","","Lambha","Sunnyside, Utah","Chitradurga_district","","","Eastern_Time_Zone","","","http://www.ocnj.us/","","479","35.30416666666667 139.85711111111112"
"388498.2165504","460.3","1579892.74730496","280000.0","","","57970.0","","","","","","2.2","0.17","3.5","6.6","0.0","0.0","","","","","","","","","","","837.0","2.1336","","Mayor","Uruguay","","","30222","8","IR","Settled","","Salinas","Beverly Hills, Miouri","Georgia_(U.S._state)","","","Indian_Standard_Time","","","http://www.ci.lexington.tn.us","","209","47.8525 -92.68972222222222"
"3750302.78376652","261.3","1.13E7","0.0","","","3758700.0","","","","","","11.97","0.07","9.56","1.15","0.31","0.05","","","","","","","","","","","1388.0","351.1296","","Mayor","United_States","","","246728","-7","IR","City Founded","","Shintomi","Frenchburg, Kentucky","Jhunjhunu_district","","","Central_Time_Zone_(North_america)","","","http://www.cityofkaukauna.com/","","606","34.549166666666665 -102.31527777777778"
"2.35688918040576E7","501.6239243783","1.13959476854784E7","6733969.0868736","","","1476521.0","","","","","","16.6","1.5","276.4","4.566","0.0","0.0","","","","","","","","","","","1634.0","390.0","","Mayor","Pakistan","","","79756","-5","US-aL","Founded","","ahmedpur","Frazee, Minnesota","Nutana_SDa,_Saskatoon","","","Indian_Standard_Time","","","http://www.wrightcity.org","","Both 303 and 720","55.541666666666664 -132.40194444444444"
"5900000.0","130.1","362598.33544704","258998.8110336","","","620778.0","","","","","","77.62","0.09","3.7","4.33","22.0","2.356","","","","","","","","","","","92.0","291.084","","City manager","United_States","","","57028","-7","US-MS","Incorporated","","Hakusan","west plains, Miouri","Mie_Prefecture","","","Central_Time_Zone_(North_america)","","","http://www.smwi.org","","812","39.96277777777778 -95.97083333333333"
"2.767E8","811.0","310000.0","0.0","","","1050.0","","","","","","2.7","2.85","2.33","1.47","0.03","0.0","","","","","","","","","","","79.0","299.9232","","MNa","United_States","","","25701","-5","US-NE","Municipal_corporation","","Georgetown, South Carolina","Desloge, Miouri","Central_Visayas","","","Indian_Standard_Time","","","http://kovel.osp-ua.info","","785","27.754444444444445 -82.74"
"9142658.02948608","615.6","2330000.0","200000.0","","","141741.0","","","","","","2.49","4.68","48.0","2.0","0.0","0.07","","","","","","","","","","","1194.0","205.0","","Mayor","Iran","","","57424","-5","US-Ca","Settled","","Utekhol","Hutchinson, Minnesota","Texas","","","Eastern_Time_Zone","","","http://www.jamestownnd.com/","","417","40.926944444444445 -111.88"
"2180000.0","340.8895957771","1320000.0","2000000.0","","","283.0","","","","","","22.0","8.51","12.2","7.0","10.8","0.0","","","","","","","","","","","3625.0","277.0","","City Head","India","","","64446","0.1875","US-MO","Settled","","Patterson Law Office","Lancaster, Kansas","Indiana","","","Central_Time_Zone_(North_america)","","","http://www.tyler.govoffice.com/","","509","52.38027777777778 4.640555555555555"
"6300000.0","215.097512524","3.972E8","409000.0","","","10994.0","","","","","","0.7","0.14","21.7","25.24","0.0","0.0","","","","","","","","","","","1276.0","377.952","","MP","Canada","","","53300","-7","UY-SO","Municipality","","Chikmagalur","Lynnville, Iowa","United_States","","","Central_Time_Zone_(North_america)","","","http://www.cityofkenova.com","","707","42.51555555555556 -90.76333333333334"
"1.447E8","746.0265907357","3.94E7","0.0","","","14071.0","","","","","","2.18","22.2","1.19","18.1","0.21","5.7","","","","","","","","","","","30.0","298.0","","MLas","United_States","","","98591","-5","US-aL","Established","","Nabatieh","St. Paul, Miouri","United_States","","","Central_Time_Zone_(North_america)","","","www.duran.gob.ec","","507","47.636944444444445 -95.88638888888889"
"2.75E8","624.7","6.55266991915008E7","30000.0","","","99.0","","","","","","8.2","26.07","10.15","0.93","0.0","0.1","","","","","","","","","","","833.0","271.0","","Mayor","United_States","","","55421","0.1875","US-KY","Founded","","Itwa","asheville, North Carolina","McDowell_County,_West_Virginia","","","Central_Time_Zone_(North_america)","","","http://www.cityoflosalamitos.org/","","+54 341","32.80861111111111 -98.10194444444444"
"1.5539928662016E7","121.2360777823","776996.4331008","80000.0","","","1641.0","","","","","","400.5","0.4","31.0","2.3","0.0","0.0","","","","","","","","","","","89.0","631.8504","","City Manager","India","","","50151","-3","Ca-BC","Incorporated","","Satara","Belton, Texas","alaska","","","West_africa_Time","","","http://www.lacombe.ca/","","6549","42.43361111111111 -123.05444444444444"
"647497.027584","39.0349282286","1.836E7","233098.92993024","","","296.0","","","","","","3.21","3.76","9.0","0.38","0.0","0.0","","","","","","","","","","","1115.0","830.8848","","City manager","United_States","","","42533","-6","US-aZ","Municipal_corporation","","Lakkampatti","Kuzeh Kanan","Hart_County,_Kentucky","","","Iran_Standard_Time","","","http://www.city.narashino.chiba.jp/","","912","46.42194444444444 -95.56611111111111"
"5.006E9","713.2465174755","2.84E7","0.0","","","719.0","","","","","","25.7","2.7","7.85","0.66","0.96","0.0","","","","","","","","","","","801.0","593.0","","Council","United_States","","","36265","-8","IR","Municipalities act grants municipal status","","New Brunswick, New Jersey","City of Wykoff","Box_Elder_County,_Utah","","","Eastern_Time_Zone","","","http://www.BonnerSprings.org","","662","47.5425 -101.22305555555556"
"1010095.36303104","636.0","6030000.0","1800000.0","","","7258.0","","","","","","37.81","1.4","10.13","0.58","0.0","0.11","","","","","","","","","","","4623.0","18.8976","","CPC Party Chief","United_States","","","551700","-5","BR","Incorporated","","Bellaire, Texas","Red Lake Falls, Minnesota","Texas","","","Eastern_Time_Zone","","","http://www.BurlingameKS.com","","254","46.87722222222222 -96.78944444444444"
"2020000.0","362.0","5.7893E7","5500000.0","","","223646.0","","","","","","0.52","0.39","43.05","1.8","0.1","0.1","","","","","","","","","","","2861.0","77.0","","Mayor","United_States","","","80124","-8","CN","Municipal_corporation","","Chirawa","Winona, Miiippi","United_States","","","Central_Time_Zone_(North_america)","","","http://www.honkernet.net/","","517","42.101382 -102.870272"
"1.2E7","621.5472548216","2.634E7","0.0","","","26658.0","","","","","","1.45","0.83","293.0","0.5","0.3","0.03","","","","","","","","","","","463.0","57.912","","Chairperson","United_States","","","90623","0.1875","CN-53","Incorporated_town","","Uncha Siwana","Madison, West Virginia","West_Virginia","","","Indian_Standard_Time","","","http://www.cityofwendell.net/","","913","40.39888888888889 -93.58583333333333"
"1.509E8","3148.1","3651883.23557376","0.0","","","363.0","","","","","","40.48","1.45","5.3","1.7","0.0","0.0","","","","","","","","","","","1312.0","112.0","","Mayor","India","","","62350","-6","US-Ia","Created","","Jaitpura Kalan","almont, North Dakota","United_States","","","Central_Time_Zone_(North_america)","","","http://www.ci.sauk-rapids.mn.us/","","458 and 541","39.776666666666664 30.520555555555557"
"4428879.66867456","212.7422893569","3900000.0","30000.0","","","36590.0","","","","","","16.83","0.22","4.66","1.63","0.0","0.0","","","","","","","","","","","135.0","1620.0","","Mayor","India","","","637301","-6","US-TX","Founded","","Tlacoapa","Cloverport, Kentucky","Richland_County,_Ohio","","","Central_Time_Zone_(North_america)","","","http://www.jlcity.gov.cn/","","701","41.511944444444445 -90.765"
"3.83E7","420.0","1920000.0","0.0","","","47.0","","","","","","26.52","5.9","11.6","7.63","0.0","0.0","","","","","","","","","","","2425.0","393.0","","Mayor","Nigeria","","","56091","-6","US-Wa","Established","","acharipallam","Delta, Miouri","Encinas Reales","","","Indian_Standard_Time","","","http://www.fontana.org/","","319","37.13305555555556 -76.37361111111112"
"6160000.0","210.4256764056","3210000.0","200000.0","","","3190.0","","","","","","3.11","33.6","1.71","4.7","0.49","0.0","","","","","","","","","","","108.0","90.0","","mayor","United_States","","","98300-98399","0.1875","US-Ca","Settled","","Tacheng","Grace, Idaho","arkansas","","","Pakistan_Standard_Time","","","http://www.cityofwellington.net","","214","41.87222222222222 -85.19472222222223"
"2330989.2993024","356.8","2.56E7","207199.04882688","","","1558.0","","","","","","56.54","1.06","44.1","0.47","0.1","0.0","","","","","","","","","","","1138.0","121.92","","Mayor","India","","","4024","-5","TR","Settled","","Southlake, Texas","Brooklyn, Iowa","Chatham_County,_Georgia","","","Central_Time_Zone_(North_america)","","","http://www.cityofnya.com","","450 and 579","44.721666666666664 -123.92"
"3500000.0","25.1","1.61356259273932E7","51799.76220672","","","17867.0","","","","","","1.66","12.3","9.22","17.379","0.7","0.0","","","","","","","","","","","279.0","23.7744","","CPC Chief","United_States","","","110--, 111--, 113--, 114--, 116--","-6","US-MN","Founded","","Shinhidaka","Burlington, Kansas","agn%C3%a9by","","","Pacific_Time_Zone","","","http://www.YumaaZ.gov/","","406","35.943888888888885 126.95444444444445"
"1.8129916772352E7","508.8826449589","1502193.10399488","0.0","","","4430.0","","","","","","1.11","2.595","0.52","8.45","0.0","0.0","","","","","","","","","","","863.0","263.0424","","Mayor","United_States","","","66007","-5","Ca-QC","Constituted","","Gohana","Pleasantville, Iowa","United_States","","","Eastern_Time_Zone","","","http://www.dalhart.org/","","+62 21","40.565555555555555 45.81611111111111"
"4.16470088142028E7","80.6","3600083.47336704","725196.67089408","","","112.0","","","","","","36.6","0.17","14.45","48.98","0.0","0.0","","","","","","","","","","","2582.0","480.06","","City Manager","India","","","J8B","-6","NL","Municipal_corporation","","Xiangtan","ahmadabad","Texas","","","Central_Time_Zone_(North_america)","","","http://www.hljwdlc.gov.cn/","","351 / 978","45.39333333333333 -93.87694444444445"
"1890691.32054528","367.0287119104","1240000.0","100000.0","","","16884.0","","","","","","3.26","15.9","17.3","7.8","0.0","0.0","","","","","","","","","","","794.0","278.0","","Municipality Chairman","India","","","56362","-6","aZ","Incorporated","","Jalpaiguri","City of Calipatria","Randolph_County,_North_Carolina","","","Eastern_Time_Zone","","","site","","563","38.86388888888889 -96.48916666666666"
"2719487.5158528","83.9386092671","1.63428249762201E7","25899.88110336","","","9530.0","","","","","","3.6","1.29","4.3","5.3","0.08","1.887","","","","","","","","","","","1083.0","381.9144","","-Mayor","China","","","22050","-5","JP","Settled","","Jugsalai","Rea, Miouri","Harbin","","","Colombia Standard Time","","","http://www.ci.maple-grove.mn.us","","803","34.930277777777775 -82.225"
"2560000.0","187.9159205626","517997.6220672","0.0","","","4719.0","","","","","","64.1","3.4","1.97","1.11","0.0","0.0","","","","","","","","","","","1070.0","307.848","","Mayor","Norway","","","534260","-7","US-TN","Settled","","aya","Cuero, Texas","New York","","","MST","","","http://rosemount.govoffice.com/","","377","36.665 65.752"
"5.52185465123635E7","994.6","828796.19530752","0.0","","","5172.0","","","","","","2.59","61.4","1862.0","0.63","0.0","0.0","","","","","","","","","","","764.0","974.1408","","City Manager","United_States","","","45236","2","IR","First Settled","","Yueyang","Taylorsville, Utah","Sanpete_County,_Utah","","","Eastern_Time_Zone","","","http://www.cityofvernon.org/","","903","39.0275 -96.84027777777777"
"8.2879619530752E7","174.827057388","9.3779E7","0.0","","","6398.0","","","","","","2.56","0.46","332.5","0.32","0.0","0.2","","","","","","","","","","","741.0","772.0584","","Municipal president","United_States","","","56375","-5","US-MI","Incorporated","","asago","Keiser, arkansas","United_States","","","Pacific_Time_Zone","","","http://www.willistonnd.com/","","818/747","36.43222222222222 -100.14111111111112"
"1.61E7","281.1209816348","210000.0","1217294.41185792","","","6510.0","","","","","","0.39","2.88","3.96","8.8","0.0","0.0","","","","","","","","","","","200.0","568.0","","Mayor","United_States","","","32444","1","IR","Founded","","Tallapalle","Narang","7","","","Central_Time_Zone_(North_america)","","","http://sites.google.com/a/stgeorgekansas.com/city-of-st-george/","","502","39.19166666666667 -94.62361111111112"
"2870000.0","495.3","310798.57324032","80000.0","","","29523.0","","","","","","1.58","7.74","0.75","5.03","0.2","0.0","","","","","","","","","","","810.0","285.0","","aembly","China","","","32119, 32121","8","Ca-QC","Foundation","","Khariar Road","Myrtle Point, Oregon","Ringgold_County,_Iowa","","","Indian_Standard_Time","","","http://www.hopkinsmn.com","","785","29.58779 -96.330128"
"1.58E7","168.3","1.83008559876341E8","360000.0","","","2226.0","","","","","","7.8","2.1","2.23","0.33","0.0","0.05","","","","","","","","","","","610.0","230.0","","Mayor","Romania","","","66776","-6","IR","Founded","","Masdar City","City of Mandaue","Texas","","","Eastern_Time_Zone","","","/  San andres and SanPedro","","712","36.33611111111111 -102.07138888888889"
"5.807E8","229.6921741169","5.49077479391232E7","1294994.055168","","","5127.0","","","","","","6.4","0.3","0.7","0.88","0.0","0.0","","","","","","","","","","","1230.0","122.0","","Common Council","United_States","","","56131","-5","US-Ca","Settled","","Mihama","Faruj","Jiangsu","","","Central_Time_Zone_(North_america)","","","http://www.ci.euclid.oh.us/","","270","38.50972222222222 46.654444444444444"
"1.2549E7","525.0","5931072.77266944","51799.76220672","","","48.0","","","","","","0.83","14.53","6.0","11.94","0.03","0.0","","","","","","","","","","","787.0","272.0","","Mayor","United_States","","","45001-45009","0.145833333333333","US-FL","Incorporation","","City of Bradford","North Wildwood, New Jersey","Indiana","","","Indian_Standard_Time","","","http://www.moenchengladbach.de/","","785","42.96611111111111 -96.18083333333334"
"1.163E7","1928.0","3056185.97019648","0.0","","","16602.0","","","","","","112.7","0.88","216.96","2.22","0.0","0.1","","","","","","","","","","","659.0","666.0","","Mayor","India","","","56220","0.1875","US-Ia","Incorporated","","Siuliban","De Kalb, Miouri","Nueces_County,_Texas","","","Indian_Standard_Time","","","http://www.ephrata.org/","","+591 842","36.81841 -94.087471"
"1.5539928662016E7","221.3","6215971.4648064","0.0","","","11724.0","","","","","","1854.7","4.0","1.29","5.1","0.0","0.0","","","","","","","","","","","1063.0","347.0","","Mayor","India","","","59011","-5","US-MN","Incorporated","","Brouwershaven","Foreman, arkansas","Minnesota","","","Eastern_Time_Zone","","","http://landerwyoming.org","","701","46.083333333333336 -73.18333333333334"
"1.253E9","804.1735758122","5390000.0","25899.88110336","","","388.0","","","","","","3.6","2.63","9.22","220.8","0.0","2.1","","","","","","","","","","","427.0","163.068","","Council President","United_States","","","65619","-4","JP","Incorporated","","alot","Silvaneh","Isfahan_Province","","","Central_Time_Zone_(North_america)","","","http://www.CityOfEudora.com","","857","51.43333333333333 5.466666666666667"
"2100000.0","74.9","543897.50317056","650000.0","","","18867.0","","","","","","1.5","1.0","185.0","0.64","0.0","0.02","","","","","","","","","","","663.0","328.8792","","ru","United_States","","","63548","-6","IR","Municipal_corporation","","Marataizes","Madison, arkansas","Kandiyohi_County,_Minnesota","","","Central_Time_Zone_(North_america)","","","http://www.temiskamingshores.ca/","","313","33.57861111111111 -84.34"
"3.209E7","349.0749615382","7588665.16328448","100000.0","","","97207.0","","","","","","15.26","41.2","3.96","28.9","0.21","5.5","","","","","","","","","","","840.0","261.0","","Mayor","United_States","","","66714","-4","MX","Founded","","?ita","Okoboji, Iowa","United_States","","","Central_Time_Zone_(North_america)","","","http://www.charlottesville.org/","","645","15.633333333333333 32.63333333333333"
"6552669.91915008","516.2","5200000.0","0.0","","","18234.0","","","","","","14.24","28.9","0.47","0.59","2.12","0.0","","","","","","","","","","","896.0","230.0","","Councillor","Zimbabwe","","","44122, 44128","-7","Ca-QC","Founded","","Marshall Michigan Historic Landmark District","aurora, Oregon","Wilson_County,_Kansas","","","Indian_Standard_Time","","","http://www.abottabad.gov.pk","","765","41.1475 -91.65972222222223"
"1.2631E8","458.9","1.072E7","25899.88110336","","","7691.0","","","","","","26.7","1.76","1.89","178.28","0.0","0.0","","","","","","","","","","","892.0","306.0192","","Mayor","United_States","","","72084","-5","US-MN","Founded","","Unjha","Rollingwood, Texas","Battambang","","","Central_Time_Zone_(North_america)","","","http://www.cityofrahway.com","","972","37.47277777777778 -84.81777777777778"
