"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"4.351E7","66.2937406217","1.4244934606848E7","2600000.0","","","224.0","","","","","","2.56","14.1","2.130943","0.19","0.0","0.0","","","","","","","","","","","189.0","142.9512","","U. S. Congre","China","","","63084","-3","US-Ca","Founded","","Bhatni Bazar","Lineville","United_States","","","Central_Time_Zone_(North_america)","","","http://www.hudsonville.org/","","218","44.28666666666667 -69.79777777777778"
"7.172E7","28.7","6992967.8979072","0.0","","","15.0","","","","","","2.07","8.8","92.9","11.6","0.7","0.0","","","","","","","","","","","1621.0","417.0","","City Council President","United_States","","","11000","3","TZ","Incorporated_town","","Ramanattukara","Jonestown, Texas","Lea_County,_New_Mexico","","","Eastern_Time_Zone","","","http://www.nehe.gov.cn/","","409","-27.6 -56.666666666666664"
"5000000.0","354.6348326212","1680000.0","1.08779500634112E7","","","137608.0","","","","","","2.3","43.3","14.06","1.3","0.9","0.1","","","","","","","","","","","436.0","145.0","","Municipality Chairman","United_States","","","698","-4","IR","Incorporated","","Thiruppuvanam","Baldwin, Iowa","United_States","","","Eastern_Time_Zone","","","http://www.city.handa.lg.jp/","","91-80","31.362222222222222 -96.14472222222223"
"1372693.69847808","382.7","1916591.20164864","9272157.43500288","","","7702.0","","","","","","16.9","5.08","4.5","1.08","10.77","0.0","","","","","","","","","","","1161.0","242.0","","Houses of Delegates","United_States","","","75789","-6","US-Ia","Municipal_corporation","","Chinnachowk","Firuzabad","United_States","","","Pacific_Time_Zone","","","shahjahanpur.nic.in","","641","46.55444444444444 -95.71833333333333"
"2.67E7","429.0753287882","4610178.83639808","30000.0","","","859.0","","","","","","3.44","9.36","1.68","3.1","0.0","0.0","","","","","","","","","","","0.0","96.9264","","Mayor","United_States","","","74960","-8","UY-Sa","Municipal_corporation","","Itoshima","Daisy, Georgia","North_Governorate","","","Oman standard time","","","http://www.kulturdorf-neubeuern.de/","","409","47.29972222222222 -96.51527777777778"
"3.121E7","2268.7","1420000.0","1060000.0","","","1288.0","","","","","","0.36","0.55","2.93","7.6","0.75","0.01","","","","","","","","","","","801.0","33.0","","City Manager","United_States","","","32696","-3","IR","Established","","Columbus, Ohio","???","United_States","","","Iran_Standard_Time","","","http://www.cityofhelena.org/","","712","25.483333333333334 103.8"
"4.1139371144577E7","681.9","1.316E7","5440000.0","","","24649.0","","","","","","9.45","4.9","4.97","43.5","525.0","0.03","","","","","","","","","","","1135.0","397.0","","Mayor","Nepal","","","55939","-8","US-KS","Incorporated","","Margherita","Nowsud","Georgia_(U.S._state)","","","Pacific_Time_Zone","","","http://www.GallupNM.gov/","","218","50.44833333333333 -119.19611111111111"
"6300000.0","682.5900060872","7000000.0","2514878.45513625","","","846.0","","","","","","266.8","1.42","101.6","16.7","0.0","0.04","","","","","","","","","","","535.0","167.9448","","CPC Ctte Secretary","United_States","","","64743","?5","US-TX","Municipal_corporation","","Zumpango del Rio","Moorland, Kentucky","Texas","","","Pacific_Time_Zone","","","http://www.HalsteadKS.com/","","9","28.515555555555554 -82.57861111111112"
"2.92E7","597.7247516396","310798.57324032","409218.121433088","","","12411.0","","","","","","2.36","3.2","24.97","1.05","0.1","0.0","","","","","","","","","","","541.0","175.0","","Mayor","India","","","63561","5","IR","Municipal_corporation","","Fulshear, Texas","Hazleton, Iowa","Edgar_County,_Illinois","","","Eastern_Time_Zone","","","http://www.littlefieldtexas.org/","","605","34.820287 -87.66286"
"8287961.9530752","450.5","5080000.0","129499.4055168","","","2399.0","","","","","","11.55","4.18","133.91","0.82","0.0","0.0","","","","","","","","","","","879.0","5.0","","Mayor","United_States","","","58425","8","US-VT","Incorporated","","Podil Raion","Maryland Heights, Miouri","New_Madrid_County,_Miouri","","","Eastern_Time_Zone","","","http://www.ci.london.oh.us/","","262 Exchanges: 248,249,348","32.34222222222222 -117.05611111111111"
"1.11643E9","361.044128453","340000.0","1290000.0","","","11589.0","","","","","","31.5","1.3","0.73","0.48","0.0","2.22","","","","","","","","","","","2119.0","435.0","","City Council","India","","","425503","?4","US-TN","Established","","Villa Dolores","Farmington, Miouri","Chiniot_District","","","Central_Time_Zone_(North_america)","","","http://www.emporia-kansas.gov/","","785","35.954166666666666 -85.03138888888888"
"4.613E8","412.4729359709","2.0719904882688E8","25899.88110336","","","30107.0","","","","","","9.624","8.9","3.81","13.01","0.0","0.0","","","","","","","","","","","837.0","1391.1072","","City Council","United_States","","","98022","7","PH","Settled","","Nangal Dewat","Vilonia, arkansas","Harper_County,_Kansas","","","Central_Time_Zone_(North_america)","","","http://www.cityofwestfield.org","","660","37.379041 -98.917485"
"1.24811527037091E7","237.2","960000.0","0.0","","","8851080.0","","","","","","6.4","7.4","8.4","1.09","1.8","0.0","","","","","","","","","","","1329.0","282.0","","Mayor","United_States","","","48346","-8","Ba","Reincorporated","","Suchil","Fort Ripley, Minnesota","Kentucky","","","Indian_Standard_Time","","","http://www.cityofsublimity.org","","310/424","38.66 -92.6675"
"1.64464245006336E7","822.4362079113","8754159.81293568","0.0","","","3860.0","","","","","","3.34","0.6","19.5","5.68","0.0","0.2","","","","","","","","","","","7.0","229.0","","City Manager","Bangladesh","","","71674","-4","IR","Municipal_corporation","","Mandurah","Eyvanki","Kentucky","","","Central_Time_Zone_(North_america)","","","http://www.ci.medford.or.us","","917153","29.538611111111113 -95.11944444444444"
"3.46E7","1422.5","2227389.77488896","0.0","","","36860.0","","","","","","412.56","1.85","0.93","2.694","0.0","0.03","","","","","","","","","","","226.0","3.0","","Mayor","United_States","","","30647","-5","US-MN","First mentioned","","Takaharu","Zeeland, North Dakota","Maharashtra","","","Eastern_Time_Zone","","","http://www.statecenteriowa.org/","","+54 3822","43.969722222222224 -92.06416666666667"
"1.16290466154086E7","110.6","500000.0","0.0","","","480000.0","","","","","","0.83","3.78","1706.8","18.18","0.0","0.0","","","","","","","","","","","371.0","149.0472","","Congre","United_States","","","43062","-9","Ca-BC","Ibadan Municipal Government","","Sabathu","Hamlet, North Carolina","Worcestershire","","","Central_Time_Zone_(North_america)","","","http://www.thrallisd.com","","91490","38.95583333333333 45.630833333333335"
"751096.55199744","3783.801153716","2560000.0","200000.0","","","465.0","","","","","","0.88","0.24","5.34","7.1","0.0","0.0","","","","","","","","","","","489.0","231.9528","","Chairman","United_States","","","67601, 67667","-6","US-ID","Municipal_corporation","","Shinshinotsu","???  City of Shizuoka","Canada","","","Iran_Standard_Time","","","http://www.LVKS.org/","","574","-32.7 -57.63333333333333"
"1.385E7","322.4","2.5930960960684E7","900000.0","","","12743.0","","","","","","3.47","0.67","7.02","1.2","0.0","11.15","","","","","","","","","","","843.0","296.0","","U. S. Congre","Mexico","","","50244","-6","US-MI","Settled","","Pinarayi","Calvin, North Dakota","Queens","","","Japan_Standard_Time","","","http://www.imishli.com/","","608","32.29333333333334 -84.0625"
"4.165E7","183.5","4.444E7","1100000.0","","","14020.0","","","","","","3.3","2.6","6.342","0.8","0.0","0.0","","","","","","","","","","","1125.0","1310.0","","Mayor","United_States","","","43081, 43082, 43086","0.1875","RS-KM","First mentioned","","Cambria Heights","Falls City, Nebraska","Montgomery_County,_Indiana","","","Iran_Standard_Time","","","http://www.bovill-id.com/","","580","38.870555555555555 -94.18805555555555"
"5230000.0","827.6099768357","25899.88110336","776996.4331008","","","174.0","","","","","","0.39","23.3","15.77","3.5","0.0","0.64","","","","","","","","","","","610.0","391.9728","","MLa Brandon West","algeria","","","95630, 95671, 95763","-6","Ca-QC","Incorporated_town","","Kentwood Mine","Los Fresnos, Texas","Miouri","","","Eastern_Time_Zone","","","http://www.genichesk.com.ua/","","580","47.21388888888889 -94.75416666666666"
"543897.50317056","1646.5","520000.0","100000.0","","","12478.0","","","","","","1.19","1.81","49.1","2.9","1.3","0.0","","","","","","","","","","","955.0","527.0","","Mayor","India","","","41073-41074","-6","US-Ia","Settled","","Kumhari","???  Ichinomiya","Kansas","","","Eastern_Time_Zone","","","http://www.cityofglensfalls.com","","712","31.461388888888887 -96.06305555555555"
"2590000.0","244.4","1.4253E8","210000.0","","","1605.0","","","","","","5.682","0.43","1.4","9.7","0.938","0.0","","","","","","","","","","","1184.0","238.9632","","Mayor","India","","","31743","-5","UY-SO","Founded","","Spokane","Hamilton","altay_Prefecture","","","Indian_Standard_Time","","","http://www.cityoftuscumbia.org/","","701","42.61527777777778 -94.14444444444445"
"3.51E7","292.5882157435","1350000.0","3.7917425935319E7","","","1919.0","","","","","","11.2","0.5","63.44","2.6","0.0","0.0","","","","","","","","","","","955.0","54.0","","MPs","United_States","","","47150-47151","5","US-SD","Founded","","Maithon","City of Belvedere","Bingham_County,_Idaho","","","Iran_Standard_Time","","","http://www.ci.circle-pines.mn.us/","","432","34.19111111111111 -101.71888888888888"
"3.9E7","357.0672762201","960000.0","0.0","","","420.0","","","","","","19.1","3.24","13.406","3.244","0.03","0.0","","","","","","","","","","","138.0","253.0","","Mayor","United_States","","","78332, 78333","?6","LV","Founded","","Tsumagoi","City of Redwood City","Heilongjiang","","","EET","","","http://www.columbusga.org/","","+54 3476","46.679722222222225 -92.87694444444445"
"2830000.0","244.5","2071990.4882688","0.0","","","2632.0","","","","","","77.875","0.37","63.09","1.11","0.08","0.0","","","","","","","","","","","1670.0","359.9688","","Mayor","United_States","","","67654","-5","IR","Founded","","Briarwood","Itaugua","Grayson_County,_Texas","","","Central_Time_Zone_(North_america)","","","http://www.liaocheng.gov.cn/","","641","41.707486 -92.555373"
"3.19086535193395E7","61.6219045034","6.07352211873792E7","7000.0","","","20868.0","","","","","","13.238","5.9","1.68","0.55","0.0","1.004","","","","","","","","","","","604.0","1404.0","","aembly","United_States","","","66962","-8","US-Ia","Municipal_corporation","","Halisahar","Kemmerer, Wyoming","None","","","Central_Time_Zone_(North_america)","","","http://www.jconline.cn/english/","","304, 681","38.93833333333333 -95.0975"
"4.515E8","231.5","4600000.0","0.0","","","6222.0","","","","","","0.9","0.63","2.5","32.7","0.0","0.01","","","","","","","","","","","1289.0","473.0496","","State Senate","Spain","","","48x xx","-5","IR","List_of_cities_and_towns_in_Colorado","","Izumi","Syracuse, Miouri","Genesee_County,_Michigan","","","Eastern_Time_Zone","","","http://sherburn.govoffice.com/","","731","41.479166666666664 -91.30833333333334"
"233098.92993024","464.63533759","1.14218475665817E8","0.0","","","102546.0","","","","","","0.47","1.0","2.07","11.39","0.02","0.0","","","","","","","","","","","807.0","348.0816","","Mayor","India","","","33860","-5","EG","Incorporated","","Durham, Kansas","Ida Grove, Iowa","Texas","","","Japan_Standard_Time","","","http://www.cityofvancouver.us","","515","25.879722222222224 -97.50416666666666"
"2.1E7","542.3190918887","1480000.0","80000.0","","","5938.0","","","","","","0.96","36.96","22.7","12.96","0.0","0.0","","","","","","","","","","","16.0","1947.0624","","Mayor","United_States","","","12100","-5","JP","Established","","Kainan","Sublette, Kansas","St._Louis_County,_Miouri","","","Central_Time_Zone_(North_america)","","","http://www.cityofsancarlos.org/","","229","44.209722222222226 -95.12861111111111"
"1605792.62840832","4.9","9660655.65155328","0.0","","","668.0","","","","","","6.2","4.6","37.024","6.69","0.31","0.0","","","","","","","","","","","585.0","377.952","","Mayor","United_States","","","281403","0.1875","EG","Incorporated","","Kosovo Polje","Bandar-e Emam Khomeyni","Cuyahoga_County,_Ohio","","","Central_Time_Zone_(North_america)","","","http://www.trentonnj.org/","","407","44.673611111111114 -92.96722222222222"
"5438975.0317056","79.9","4.882E7","0.0","","","3596.0","","","","","","0.96","8.52","150.45","1.7","0.0","0.1","","","","","","","","","","","4242.0","94.0","","Governing body","United_States","","","83344","-5","US-Ga","Incorporated city","","San Jose de Metan","Martinsburg, Iowa","Minnesota","","","Eastern","","","http://www.pueblo.us/","","33","47.5675 -52.70722222222222"
"1.08002504201011E7","41.7","1.30017403138867E7","520000.0","","","485.0","","","","","","1.17","1.9","15.7","0.46","0.0","0.0","","","","","","","","","","","2057.0","50.0","","Fiza Developer's","India","","","56101, 56118","-6","US-Ca","Founded","","Sennan","anamoose, North Dakota","United_States","","","Iran_Standard_Time","","","http://www.beresfordsd.com/","","450 and 579","41.428333333333335 -79.70722222222223"
"4791478.0041216","345.2","730000.0","2512288.46702592","","","5932.0","","","","","","1.66","1.0","4.64","0.98","0.0","0.0","","","","","","","","","","","2348.0","299.0088","","Mayor","United_States","","","66202-66204","0.145833333333333","US-FL","Foundation","","Jalalpore","Garrison, Texas","Fayette_County,_Iowa","","","Time_in_China","","","http://www.cityofkittitas.com/","","435","40.81666666666667 140.75"
"1.2E8","459.9","9660000.0","0.0","","","15939.0","","","","","","12.1","0.3","52.4","1.1","0.0","0.0","","","","","","","","","","","1834.0","332.0","","Mayor","United_States","","","X2624","-4","US-MI","Municipal_corporation","","Misrikh Neemsar","Sarbisheh","United_States","","","Central_Time_Zone_(North_america)","","","http://www.bloomfieldky.com","","319","22.66027777777778 74.97888888888889"
"6700000.0","305.6","2.085E7","725196.67089408","","","12901.0","","","","","","4.5","1.56","4.1","55.2","23.2","0.31","","","","","","","","","","","1273.0","366.0","","MPPs","Somalia","","","65583","-5","US-Ia","Settled","","Higashi-ku","Rhodes, Iowa","alajuela_Province","","","Eastern_Time_Zone","","","http://www.cityoflg.com/index.htm","","718, 347, 917","36.166666666666664 117.11666666666666"
"5410000.0","587.0","3625983.3544704","1.83E7","","","2473.0","","","","","","8.5","0.3","4.4","1.13","0.0","0.0","","","","","","","","","","","1509.0","1271.016","","Mayor","United_States","","","67844","-6","CN-22","Settled","","ariogala","Tucumcari, New Mexico","Central_Visayas","","","Central_Time_Zone_(North_america)","","","http://www.hamilton.ca/","","307","46.039722222222224 -94.06166666666667"
"2.398E7","301.2","6100000.0","1320893.93627136","","","41634.0","","","","","","30.8","4.2","19.0","12.51","0.0","0.1","","","","","","","","","","","1617.0","206.0","","Mayor","Mexico","","","48076","-6","NG","Incorporated","","Erode","Galena Park, Texas","Central_District_(Bakharz_County)","","","Indian_Standard_Time","","","http://www.ci.excelsior.mn.us/","","785","36.47527777777778 -89.1125"
"2690000.0","98.0","470000.0","0.0","","","21420.0","","","","","","10.8","26.189","11.6","0.6","0.0","0.0","","","","","","","","","","","23.0","187.0","","Chief Of Police","United_States","","","98563","9","IR","City","","adachi","Paul, Idaho","United_States","","","Central_Time_Zone_(North_america)","","","http://www.cityofsalemohio.org/","","218","44.89388888888889 -93.29777777777778"
"2.1685E7","643.4","776996.4331008","0.0","","","1671.0","","","","","","3.37","0.74","17.0","6.68","0.3","0.0","","","","","","","","","","","4040.0","7.9248","","Mayor","United_States","","","10701, 10702 (post office), 10703, 10704, 10705, 10707 (shared with Tuckahoe, NY), 10708 (shared with Bronxville, NY) 10710","-6","US-Ia","Settled","","Sardarpur","Lake Winnebago, Miouri","Pecos_County,_Texas","","","Indian_Standard_Time","","","http://cityofdouglaswy.com","","501","29.04722222222222 -95.5675"
"3848722.33195929","217.4141254753","6552669.91915008","50000.0","","","2360128.0","","","","","","11.7","1.6","88.84","2.81","0.08","8.71","","","","","","","","","","","6834.0","862.0","","Mayor","United_States","","","64470","-6","US-MN","Incorporated","","Bhawanigarh","???","Michigan","","","Indian_Standard_Time","","","http://www.entiat.org/","","819","37.04083333333333 50.408611111111114"
"1812991.6772352","420.658301732","5410000.0","25899.88110336","","","257.0","","","","","","4.8","0.59","0.6","9.26","5.8","0.2","","","","","","","","","","","30.0","11.8872","","Mayor","United_States","","","66942","-6","US-KY","Founded","","Laohekou","Union, Kentucky","United_States","","","Central_Time_Zone_(North_america)","","","http://www.cityofspanishfort.com/","","310","38.45 -4.983333333333333"
"2200000.0","553.8635464291","2700000.0","517997.6220672","","","4660.0","","","","","","9.8","1.51","4.07","16.0","11.14","0.0","","","","","","","","","","","886.0","385.8768","","Municipal Commiioner","United_States","","","78372","-5","CL-LL","Platted","","Dadhapatna","Washburn, Wisconsin","St._Louis_County,_Miouri","","","Central_Time_Zone_(North_america)","","","http://www.mauston.com","","563","31.733333333333334 116.46666666666667"
"6.0864720592896E7","723.9029370512","1900000.0","51799.76220672","","","9952.0","","","","","","3.9","25.6","42.8","1.9","1.7","0.01","","","","","","","","","","","1142.0","1288.9992","","Mayor","India","","","92551-92557","-6","MM","Settled","","Saint-Basile","Beacon, Iowa","United_States","","","Indian_Standard_Time","","","http://district.langford.bc.ca","","801","33.61972222222222 -84.36583333333333"
"3.279E7","370.2","1.59E7","103599.52441344","","","198214.0","","","","","","2.23","1.63","17.28","0.47","0.26","0.34","","","","","","","","","","","945.0","1573.0","","Prov. riding","Iran","","","78566","-7","CN","Founded","","Korhogo","Roby, Texas","United States","","","Central_Time_Zone_(North_america)","","","http://www.dadecityfl.com","","93","37.17805555555555 -91.65861111111111"
"2380000.0","260.0398037783","7769964.331008","0.0","","","55759.0","","","","","","5.78","3.85","4.33","5.75","0.0","0.0","","","","","","","","","","","69.0","83.0","","Regional authority","United_States","","","76458","-5","US-OH","Municipal_corporation","","Ghiraur","Shush","Vilas_County,_Wisconsin","","","Central European Time","","","http://www.cityofmelrose.org","","961","34.61055555555556 -83.525"
"5.252E7","159.8076834207","1.38E7","0.0","","","41326.0","","","","","","1.48","1.01","1.7","11.94","0.1","0.1","","","","","","","","","","","1673.0","776.0208","","Governing Body","India","","","577 50x","-5","US-KY","Incorporated as City","","Mudalgi","White Hall, arkansas","Marguerite-D'Youville_Regional_County_Municipality","","","Indian_Standard_Time","","","http://www.cityofjeffersonga.com","","660","46.761944444444445 -100.70222222222222"
"6.48463E9","476.4500636414","2330989.2993024","0.0","","","12000.0","","","","","","1552.9","15.9","12.0","13.5","0.0","0.0","","","","","","","","","","","850.0","502.0","","Senate","United_States","","","52750","-5","IR","Municipal_corporation","","Chandur","Menasha, Wisconsin","Efate","","","Central_Time_Zone_(North_america)","","","http://www.caelberry.org/","","216, 440","44.94305555555555 -95.02416666666667"
"4.3097402155991E7","609.26920618","700000.0","0.0","","","5054.0","","","","","","14.148","12.01","3.03","26.1","0.56","0.01","","","","","","","","","","","1483.0","289.8648","","Mayor","United_States","","","33180","-7","US-TN","Incorporated","","Southside Place, Texas","Plantation, Kentucky","Idaho","","","Central_Time_Zone_(North_america)","","","http://www.cityofiola.com","","530","47.861666666666665 -122.20444444444445"
"600000.0","336.0","1812991.6772352","0.0","","","9683.0","","","","","","21.1","0.6","30.0","35.71","0.1","0.2","","","","","","","","","","","902.0","275.0","","Vice Mayor","United_States","","","J3L","-6","US-MI","Settled","","Vidor, Texas","City of Hermosillo","Galicia_(Spain)","","","Central_Time_Zone_(North_america)","","","http://www.tucsonaz.gov/","","+598 4542 (+4 digits)","-26.19 152.66"
"2.94E7","179.0","1.942491082752E7","0.0","","","2633.0","","","","","","122.92","0.64","12.4","5.27","0.03","0.2","","","","","","","","","","","1680.0","987.0","","Mayor","India","","","58854","-5","US-KS","Liburni settlement","","Sainthamaruthu","Sorkhrud","Rock_County,_Wisconsin","","","Indian_Standard_Time","","","http://www.mckinneytexas.org/","","91 7622","36.4 139.28333333333333"
"1.987E7","567.4","2.9784863268864E7","25899.88110336","","","12056.0","","","","","","84.77","1.11","29.5","2.7","0.0","0.0","","","","","","","","","","","804.0","505.0","","Mayor","United_States","","","52324","-4","Ca-QC","First mentioned","","Tangshan","Oxford, arkansas","Spain","","","Central_Time_Zone_(North_america)","","","http://www.spokanecity.org","","+54 0381","45.305 -122.96722222222222"
"2.74538739695616E7","343.5","6759000.0","0.0","","","13052.0","","","","","","6.0","0.1","200.0","5.3","0.36","0.0","","","","","","","","","","","1247.0","81.0768","","Mayor","Iran","","","JIND","-5","IR","Founded","","Valle de Catamarca","Maplewood, Miouri","arkansas","","","Central_Time_Zone_(North_america)","","","http://www.batescity.net","","760","41.57888888888889 -95.57055555555556"
"3.91088204660736E7","250.4","3.45E7","0.0","","","134.0","","","","","","0.7","0.07","1.58","0.19","0.05","0.1","","","","","","","","","","","518.0","156.972","","Senate","United_States","","","57048","-7","US-NE","Merger_(politics)","","Khajoori Khas","Progreso, Texas","Buffalo_County,_Wisconsin","","","Central_Time_Zone_(North_america)","","","http://www.hobokennj.org","","961","34.314166666666665 47.08138888888889"
"6800000.0","834.4","4.178E7","930000.0","","","105.0","","","","","","0.34","0.96","116.0","7.677","0.0","0.14","","","","","","","","","","","820.0","446.0","","Mayor","India","","","72513","-5","US-MD","Incorporated","","Uchiko","City of Hermosa Beach","United_States","","","Iran_Standard_Time","","","http://www.hazelwoodmo.org","","701","39.20805555555555 -93.52055555555556"
"2589988.110336","481.4693917024","1346793.81737472","0.0","","","36100.0","","","","","","1.5","1.4","60.49","5.7","0.0","0.0","","","","","","","","","","","961.0","479.1456","","Congreional Rep.","Iran","","","31560","-4","US-aK","Settled","","Pont-Rouge","adana","United_States","","","Indian_Standard_Time","","","http://www.khulnacity.org","","907","44.233333333333334 -76.5"
"490000.0","648.3041344086","6.90231831404544E7","23000.0","","","9593.0","","","","","","16.4","0.3","1350.0","16.8","0.0","0.12","","","","","","","","","","","1270.0","1350.0","","Number of city council members","Ecuador","","","48433","0.145833333333333","MX","Settled","","Kundalwadi","Leith, North Dakota","Hidalgo_(state)","","","Eastern_Time_Zone","","","http://www.cityofchetek-wi.gov/","","5832","34.8225 -84.76194444444444"
"569797.38427392","287.1827855239","4687878.47970816","25899.88110336","","","48057.0","","","","","","7.9","21.9","5.23","31.23","0.44","0.0","","","","","","","","","","","118.0","371.0","","MP","United_States","","","26554-26555","1","US-aZ","Incorporated_town","","alirajpur","Prishtina","Kansas","","","Iran_Standard_Time","","","http://www.northcantonohio.com/","","605","42.259166666666665 -90.4263888888889"
"1.98652088062771E7","290.0","1990000.0","0.0","","","159569.0","","","","","","30.41","22.69","83.48","1.9","0.21","0.1","","","","","","","","","","","446.0","125.8824","","Naib nazim","argentina","","","46975","-5","CN-14","Settled","","Naruto","Baldwin, Georgia","United_States","","","Pacific_Time_Zone","","","http://www.ci.lacey.wa.us/","","989","10.805 78.68555555555555"
"1010000.0","344.5189560674","1.137E7","258998.8110336","","","20425.0","","","","","","4.53","0.5","110.0","10.2","0.3","0.0","","","","","","","","","","","266.0","1567.0","","City Treasurer","United_States","","","32801-32899","-6","US-aR","Incorporated","","Tochigi City","Seminole, Oklahoma","Ca_County,_North_Dakota","","","Indian_Standard_Time","","","http://www.ci.austin.mn.us/","","270","46.092777777777776 -88.64222222222222"
"5800000.0","50.3","6760000.0","77699.64331008","","","8187.0","","","","","","0.75","32.7","1.0","0.85","0.31","0.0","","","","","","","","","","","1030.0","57.912","","City attorney","Mexico","","","84021","-6","JP","Constituted","","Winston-Salem, North Carolina","Shelby, Ohio","Borgou_Department","","","Central_Time_Zone_(North_america)","","","http://www.ci.moorpark.ca.us/","","301","41.73277777777778 -112.16166666666666"
"2.72E7","39.4982508189","6990000.0","0.0","","","21671.0","","","","","","3.83","8.28","22.64","1.958","0.2","0.0","","","","","","","","","","","120.0","245.0","","Mayor","India","","","52079","-5","CN-42","Town_privileges","","Staten Island","Netawaka, Kansas","Bexar_County,_Texas","","","Central_Time_Zone_(North_america)","","","http://www.ci.la-grande.or.us","","515","39.72277777777778 -94.63972222222222"
"1579892.74730496","165.5","3.947E7","0.0","","","1388.0","","","","","","19.35","56.523","4.45","4.87","0.0","0.0","","","","","","","","","","","892.0","1182.0","","Mayor","United_States","","","97435","-8","US-NJ","Municipal_corporation","","Khetri","Malta Bend, Miouri","20","","","Pacific_Time_Zone","","","http://www.hrbsc.gov.cn/","","816","45.340833333333336 -93.32694444444445"
"230000.0","246.2945669342","7640464.9254912","4770000.0","","","19847.0","","","","","","0.65","4.763","3.26","4.51","0.0","0.024","","","","","","","","","","","59.0","359.9688","","Naib nazim","United_States","","","741404","0.145833333333333","US-Ca","City status","","Chaklasi","Mustang, Oklahoma","Texas","","","Central_Time_Zone_(North_america)","","","http://www.avalonca.net/","","530","55.677232 -132.556246"
"1.27427415028531E8","380.1","540000.0","0.0","","","28339.0","","","","","","1.68","6.9","14.3","1.03","0.7","0.33","","","","","","","","","","","781.0","1.0","","Mayor","United_States","","","99343","-5","US-Ga","Constituted","","Chichli","Manning, Iowa","Miiippi","","","Central_Time_Zone_(North_america)","","","http://www.sunvalley.govoffice.com/","","912","33.64388888888889 -85.58277777777778"
"1.3434E9","418.264468349","3470000.0","0.0","","","586.0","","","","","","5.46","6.4","4.33","1.0","0.0","0.02","","","","","","","","","","","1296.0","442.0","","aembly","Iran","","","58741","-6","IR","Settled","","Kasrawad","Higgins, Texas","Moniteau_County,_Miouri","","","Mountain_Time_Zone","","","http://www.dckhulna.gov.bd","","870","33.770833333333336 -84.265"
"5.29E8","223.0","6710000.0","258998.8110336","","","129876.0","","","","","","2.62","0.72","103.13","2.39","0.0","0.06","","","","","","","","","","","1814.0","2560.0","","U. S. Congre","United_States","","","E2826","-6","ZM","Founded","","Safidon","Burnside, Kentucky","United_States","","","Iran_Standard_Time","","","http://www.skyways.org/towns/Selden/","","321, 407","44.963055555555556 -92.965"
"9.85749474793881E7","85.7918996281","6.37137075142656E7","400000.0","","","89.0","","","","","","17.1","65.6","19.61","0.46","0.0","0.0","","","","","","","","","","","833.0","375.0","","Mayor","United_States","","","14000","-5","US-MO","Incorporated","","Nieuw Nickerie","City of Madera","Utah","","","Central_Time_Zone_(North_america)","","","http://www.garrisonnd.com/","","320","33.72638888888889 -93.4713888888889"
"440000.0","643.709518722","5438975.0317056","258998.8110336","","","10347.0","","","","","","7.59","3.44","14.152","7.3","0.0","0.0","","","","","","","","","","","728.0","3.048","","Federal riding","United_States","","","75080-75083, 75085","-6","BR","Incorporated","","Meadville","Lawrenceburg, Kentucky","Ca_County,_Minnesota","","","Pacific_Time_Zone","","","http://www.westforkar.gov/","","Both 303 and 720","41.80916666666667 -96.0225"
"7.15095717263769E7","396.1","5827473.248256","0.0","","","223.0","","","","","","7.43","5.3","0.73","2.2","0.064","17.6","","","","","","","","","","","4120.0","484.0","","Federal riding","United_States","","","41041","-5","IR","Founded","","Saint-Pie","Gully, Minnesota","Ohio","","","Central_Time_Zone_(North_america)","","","http://www.cctexas.com/","","719","35.7625 51.9625"
"3.038E7","913.5177071114","4952057.26696243","4770000.0","","","5840.0","","","","","","0.88","1.19","45.6","0.4","0.05","0.0","","","","","","","","","","","3202.0","1246.0224","","City Council","Canada","","","35582","-6","Ca-QC","Incorporated","","al Khor","americus, Kansas","Gasconade_County,_Miouri","","","Indian_Standard_Time","","","http://www.coopercityfl.org/","","901","48.07805555555556 -123.10138888888889"
"490000.0","400.0","1.37269369847808E7","0.0","","","4340773.0","","","","","","4.17","4.4","1.63","9.46","0.18","0.17","","","","","","","","","","","1109.0","441.0","","Mayor","Ukraine","","","58480","-4","IR","Incorporated","","Smolan, Kansas","Ruell Springs, Kansas","Wade_Hampton_Census_area,_alaska","","","Pacific_Time_Zone","","","http://www.saskatoon.ca/org/leisure/community_aociations/your_aociation.asp?ca=3","","405","37.700833333333335 -91.86611111111111"
"1035995.2441344","311.3","1010095.36303104","0.0","","","33130.0","","","","","","1.5","0.18","3.6","3.5","689.0","0.0","","","","","","","","","","","1362.0","291.9984","","Council Member","United_States","","","450331","-5","US-MN","Founded","","Venado Tuerto","Prescott, arkansas","Shoshone_County,_Idaho","","","Indian_Standard_Time","","","http://InmanKS.org/","","6254","40.266666666666666 -92.95444444444445"
"3.8E7","118.6","1.15E7","35000.0","","","1595.0","","","","","","0.7","2.73","30.92","4.5","0.0","0.0","","","","","","","","","","","374.0","208.0","","Mayor","United_States","","","39339","-5","Ua","Incorporated","","Ocampo","Havelock, Iowa","North_Carolina","","","Central_Time_Zone_(North_america)","","","http://www.augustamaine.gov/","","456","38.050555555555555 -85.66944444444445"
